! SRAD     daily Insolation Incident On A Horizontal Surface (MJ/m^2/day) ,,,,,,,,,
! T2M      Average Air Temperature At 2 m Above The Surface Of The Earth (degrees C) ,,,,,,,,,
! TMIN     Minimum Air Temperature At 2 m Above The Surface Of The Earth (degrees C) ,,,,,,,,,
! TMAX     Maximum Air Temperature At 2 m Above The Surface Of The Earth (degrees C) ,,,,,,,,,
! RH2M     Relative Humidity At 2 m (%) ,,,,,,,,,
! TDEW     Dew/Frost Point Temperature At 2 m (degrees C) ,,,,,,,,,
! WIND     Wind Speed At 10 m Above The Surface Of The Earth (m/s),,,,,,,,,
*WEATHER DATA: NASA,,,,,,,,,
,,,,,,,,,
YEAR,MONTH,DAY,SRAD,TMAX,TMIN,WIND,TDEW,T2M,RH2M
2015,3,14,4.3875,3.825,-0.05,4.5875,1.2875,1.775,96.6875
2015,3,15,5.7875,1.8125,-2.2375,5.3125,-2.325,-0.525,87.6875
2015,3,16,11.9,5.8125,-1.5,3.95,2.3625,2.8,96.775
2015,3,17,17.0625,5.7625,-5.2125,6.4125,-2.0625,0.575,82.2875
2015,3,18,17.1,1.1,-7.2625,4.5625,-7.5625,-3.425,72.8875
2015,3,19,19.275,2.275,-6.5875,2.075,-7.8,-2.2625,65.5125
2015,3,20,15.5625,4.7875,-1.825,2.9125,-1.3125,0.9875,84.525
2015,3,21,2.6,3.5,-5.575,5.35,-0.95,0.325,91.1
2015,3,22,20.0875,-2.7125,-9.25,3.8875,-10.75,-5.9875,68.8875
2015,3,23,20.625,-2.6,-11.175,3.075,-11.825,-6.9125,68.175
2015,3,24,21.5375,3.275,-10.325,2.7375,-8.2625,-3.5625,69.575
2015,3,25,4.4375,7.0875,-3.4375,5.5875,0.8375,1.6,94.6875
2015,3,26,5.375,2.1,-1.35,2.25,0.1125,0.85,95.0625
2015,3,27,5.225,-1.0375,-8.0875,4.7125,-6.525,-3.5875,80.225
2015,3,28,15.05,-3.3375,-10.3875,4.325,-11.925,-7.3,69.45
2015,3,29,20.0875,2.8375,-12.225,4.7875,-6.7125,-3.3875,77.7125
2015,3,30,17.0875,4.0625,-2.1375,5.9625,-0.4625,1.625,86.2125
2015,3,31,8.925,2.8875,-3.5,2.975,-2.475,-0.3875,85.5625
2015,4,1,12.3,6.2125,-4.425,2.025,-2.075,1.0375,79.9125
2015,4,2,9.8,11.0625,0.95,6.0125,5.7,6.6625,93.7375
2015,4,3,11.5125,9.2875,1.1625,2.6125,3.325,4.725,90.9
2015,4,4,18.65,2.075,-3.175,5.15,-3.6125,-0.175,77.2875
2015,4,5,5.9875,5.5875,-2.5,2.575,-0.2125,1.3,89.6
2015,4,6,10.2375,11.275,-1.0375,2.425,2.9375,5.1375,85.65
2015,4,7,10,8.9875,1.7625,4.425,3.225,4.525,91.1375
2015,4,8,4.75,10.95,2.1125,3.25,5.7625,5.875,99.2125
2015,4,9,6.4625,12.0375,3.15,4.6,7.6625,7.7875,99.175
2015,4,10,10.3375,12.65,2.4375,6.875,7.1375,8.0125,94.6375
2015,4,11,17.825,5.4875,-1.2875,3.825,-0.1875,2.3125,83.6375
2015,4,12,23.9,13.7625,-1.125,2.5875,2.525,6.4375,75.8875
2015,4,13,21.025,16.35,5.6,4.675,8.8125,10.35,90.45
2015,4,14,15.7875,11.4875,3.3125,1.825,2.4875,7.7125,69.425
2015,4,15,24.7,10.65,-0.2,3.15,0.425,5.475,69.5875
2015,4,16,14.475,11.975,2.725,4.3,4.2875,7.025,82.75
2015,4,17,19.425,13.4125,6.125,2.775,7.9,9.4375,90.2875
2015,4,18,25.05,14.7375,3.7375,3.75,5.225,8.675,78.7375
2015,4,19,23.075,13.7125,1.975,5.2,4.6375,7.775,80.4375
2015,4,20,11.5,14.9375,5.375,6.4875,7.8875,9.8,88.2
2015,4,21,21.2625,8.7375,3.825,5.4625,2.3625,6.0125,77.5125
2015,4,22,11.7,6.2375,0.5875,5.3,0.7375,3.4375,82.2875
2015,4,23,7.3625,1.6125,-1.3625,5.425,-3.225,0.225,77.5125
2015,4,24,25.0125,4.65,-1.7625,4.4375,-3.1875,1.3125,71.9875
2015,4,25,25.2625,7.75,-1.6875,2.5875,-2.05,2.85,69.8875
2015,4,26,21.6625,8.7625,-1.2375,3.0625,0.4875,4.15,76.7375
2015,4,27,11.2875,6.4625,1.175,2.9375,1.9375,3.775,87.975
2015,4,28,26,10.9,2.1,2.725,3.75,6.225,84.175
2015,4,29,25.95,13.1875,3.45,2.0875,4.6125,8.3375,77.25
2015,4,30,14.7625,11.5,5.175,1.85,6.3125,8.175,88.375
2015,5,1,22.4375,14.6375,5.3875,2.15,6.025,9.6125,77.9375
2015,5,2,26.225,15.7625,5.4125,2.0875,4.4875,10.3875,66.35
2015,5,3,25.0375,17.8125,5.475,3.1375,6.95,11.925,71.2625
2015,5,4,16.125,17.85,10.2375,4.1,11.1625,13.7875,84.2375
2015,5,5,6.5625,16.45,9.45,1.825,9.15,12.4,80.55
2015,5,6,19.65,18.225,9.5875,2.175,10.35,13.3875,81.6
2015,5,7,26.1375,21.3625,10.075,1.625,10.45,15.7875,70.5
2015,5,8,23.825,24.6125,12.225,2.6625,13.925,18.5875,74.05
2015,5,9,23.8375,21.5,14.775,3.025,16.35,18.1125,89.7875
2015,5,10,16.15,23.9125,14.9875,1.9375,16.6375,19.525,83.25
2015,5,11,21.225,23.525,15.2625,3.125,16.6625,19.1375,85.7375
2015,5,12,15.05,16.825,8.7,5.875,9.975,12.7375,83.4625
2015,5,13,8.3,9.25,4.5,3.55,4.525,7.3375,82.275
2015,5,14,27.725,15.75,3.925,1.75,4.0375,10.1,65.9875
2015,5,15,7.75,16.6875,9.1,2.825,10.425,13.3125,82.8125
2015,5,16,11.0125,18.75,14.35,2.175,15.525,16.325,94.9375
2015,5,17,22.475,22.95,14.3125,1.5,15.5125,18.375,83.0375
2015,5,18,20.4625,20.4375,15.875,3.3375,17.075,17.925,94.95
2015,5,19,21.625,16.85,7.9,4.1875,10.325,13.2,82.5375
2015,5,20,28.05,10.575,4.0875,3.175,2.275,7.275,70.425
2015,5,21,22.5375,13.7875,6.1125,2.8,4.2375,9.85,67.9125
2015,5,22,26.925,12.8125,4.575,3.925,4.25,9.3625,70.1375
2015,5,23,29.225,15.1,3.9875,2.15,1.8375,9.975,56.8
2015,5,24,25.6625,20.075,8.15,2.7125,9.5,14.325,72.3875
2015,5,25,18.3875,21.325,13.1625,4.175,14.55,17.35,83.5375
2015,5,26,17.4125,22.8375,15.775,3.95,16.575,19.15,85.125
2015,5,27,23.25,21.8875,16.3875,4.3125,16.2125,18.9125,84.4875
2015,5,28,27.9875,21.15,13.1375,2.0625,13.05,17.1375,76.675
2015,5,29,19.125,23.5125,13.0125,2.7375,15.175,18.475,81
2015,5,30,21.0625,22.925,15.975,3.9125,17.525,19.825,86.5875
2015,5,31,3.9625,15.75,9.9625,6.625,11.2,12.5625,91.55
2015,6,1,10.6875,12.375,8.725,3.775,8.6,10.5,88.1
2015,6,2,28.125,16.8875,9.0625,3.2,8.925,12.7125,77.7625
2015,6,3,29.425,20.4875,8.3125,2.7125,9.8,14.6125,72.5875
2015,6,4,NAN,21.4125,12.2125,2.15,13.7375,17.025,80.6875
2015,6,5,23.1375,21.8375,14.2375,2.5625,14.925,17.7,83.7
2015,6,6,29.3625,17.425,10.2375,3.9625,10.0625,14.35,75.1375
2015,6,7,27.925,22.325,9.225,4.0125,13.6125,16.6375,82.15
2015,6,8,8.3,20.2125,15.8,4.35,16.95,18.1,92.8625
2015,6,9,14.4875,18.4375,13.55,3.225,13.65,16.125,85.425
2015,6,10,22.7,23.05,13.1375,4.1375,15.4125,18.575,81.7625
2015,6,11,25.7375,22.0125,14.9,1.6625,13.975,18.0375,76.975
2015,6,12,20.9625,23.875,15.1625,2.65,17.375,19.5,87.4875
2015,6,13,19.9125,21.75,14.1875,1.625,15.0375,17.975,83.2
2015,6,14,9.975,22.4375,17.1,2.525,19.0375,20.075,93.7625
2015,6,15,19.4625,23.0125,18.7875,2.8,18.85,20.65,89.6125
2015,6,16,23.9375,21.85,14.6875,3.5375,16.7375,19.425,84.375
2015,6,17,16.8125,21.525,13.375,1.7625,13.675,17.7625,76.75
2015,6,18,15.3625,22.6875,15.7875,2.475,17.0875,19.0875,88.3125
2015,6,19,NAN,20.275,14.45,2.4,15.225,17.725,85.2375
2015,6,20,9.7375,21.9125,13.775,2.0125,17.1375,18.4125,92.425
2015,6,21,21.425,22.15,17.0375,3.05,17.625,19.525,88.75
2015,6,22,27.7125,24.075,16.3625,2.6125,17.0125,20.8,78.9375
2015,6,23,25.8125,22.425,15.3625,4.9875,17.5375,20.3,84.175
2015,6,24,28.275,21.2375,14.05,2.0875,12.8625,17.85,72.2375
2015,6,25,13.45,22.0875,14.85,1.7375,14.2125,18.4375,76.0375
2015,6,26,25.95,22.05,15.0875,3.45,14.8875,18.6,78.9125
2015,6,27,2.0625,18.5,14.95,5.725,14.7625,16.8,87.9625
2015,6,28,8.7125,17.9375,13.7875,3.5625,13.425,15.575,87.05
2015,6,29,22.75,21.2375,13.7875,2.1625,14.1375,17.6,80
2015,6,30,16.8375,21.0375,15.8875,2.575,16.4125,18.2125,89.3375
2015,7,1,20.5,20.075,15.5375,3.1125,15.675,17.95,86.5625
2015,7,2,26.9125,20.15,13.6125,2.075,13.2,16.975,78.15
2015,7,3,27.75,22.3,12.2125,2.175,12.8125,17.8,72.2125
2015,7,4,27.55,21.7375,15.075,2.2625,14.125,18.5375,75.3375
2015,7,5,27.25,24.5625,14.7375,1.7375,14.7875,19.9375,71.8125
2015,7,6,22.95,25.3,17.5625,1.9125,18.7125,21.5375,83.9875
2015,7,7,18.25,25.575,17.2375,4.125,19.4375,21.8125,86.575
2015,7,8,15.125,21.425,15.85,2.5375,14.5,18.1875,78.9375
2015,7,9,7.675,21.6625,16.175,2.3375,17.025,18.725,90.1
2015,7,10,27.1125,22.4,15.1625,1.6875,14.5625,18.8625,75.775
2015,7,11,27.2875,23.7375,15.7125,1.475,14.225,19.975,69.0375
2015,7,12,19.425,23.8375,16.8875,1.9125,16.2125,19.9875,78.3875
2015,7,13,26.2375,25.275,17.7,2.4375,17.975,21.5875,79.85
2015,7,14,11.3875,23.55,19.8125,3.0625,20.25,21.4875,92.725
2015,7,15,23.625,20.6625,13.9,4.175,13.9375,17.6875,78.725
2015,7,16,27.9875,23.6125,12.975,2.15,11.95,18.25,66.4125
2015,7,17,9.6125,23.9125,15.875,4.075,17.9125,20.675,84.2
2015,7,18,23.725,26.2375,21.3375,2.45,21.3,23.55,87.325
2015,7,19,22.9125,26.3,21.2875,3.3625,21.9,23.5625,90.3625
2015,7,20,25.9125,24.3875,18.35,2.5625,18.1375,21.675,80.3625
2015,7,21,25.375,23.3625,17.7,3.375,16.4875,20.7,76.5375
2015,7,22,25.9875,21.5375,16.55,3.6,13.7125,19.0875,70.7125
2015,7,23,26.0875,23.375,15.95,2.6625,14.175,19.775,69.65
2015,7,24,27.175,24.5125,16.425,1.4125,15.225,20.9,69.3375
2015,7,25,24.775,25.7875,18.3625,3.2375,18.25,22.1875,78.3125
2015,7,26,25.6375,26.275,19.5625,1.4125,18.875,23,77.375
2015,7,27,26.35,28.7,19.225,1,16.4,23.9,62.5875
2015,7,28,26.55,32.2875,19.925,1.15,16.625,25.4,57.9625
2015,7,29,25.7,27.9875,19.7875,2.425,19.775,24.1125,76.4125
2015,7,30,26.2625,25.9375,20.9375,4.25,18.9625,23.6125,74.8125
2015,7,31,25.1625,25.9875,19.6125,3.725,18.4875,22.8875,76.05
2015,8,1,24.2375,23.9875,18.1125,3.4625,16.1625,21.1875,72.925
2015,8,2,26.025,26.1375,17.9875,4.05,18.025,22.5125,75.4125
2015,8,3,22.1125,23.7375,18.475,4.1625,17.6375,21.2125,79.9375
2015,8,4,24.75,23.75,17.5,3.2375,15.6875,20.425,73.75
2015,8,5,22.3375,21.95,15.925,3.35,13.9375,18.925,72.575
2015,8,6,22.525,22.3875,14.7875,2.1125,12.2,18.5125,66.35
2015,8,7,25.2625,23.8,15.8125,3.1125,14.325,19.6875,70.9375
2015,8,8,15.65,24.5,16.025,3.1875,15.2875,20.2125,72.8625
2015,8,9,25.4,25.9,16.275,2.375,15.3375,20.9,70.075
2015,8,10,14.5375,25.85,18.4,2.35,18.9375,21.6,85
2015,8,11,20.65,23.075,18.05,3.8375,17.55,20.4875,82.9375
2015,8,12,14.9625,21.425,16.025,3.6625,14.7875,18.7625,77.5
2015,8,13,21.5875,23.25,15.2,3.625,14.9625,19.6,74.125
2015,8,14,15.175,24.9625,18.7625,4.275,18.4,21.8,80.6875
2015,8,15,22.4375,24.75,19.3125,1.7875,19.3875,21.9375,85.5875
2015,8,16,23.825,26.4375,18.825,2.225,19.425,22.7125,81.7625
2015,8,17,23.325,26.675,19.9375,2.625,19.65,23.375,79.525
2015,8,18,9.975,25.05,20.875,1.9,20.25,22.7625,86.0125
2015,8,19,22.4625,27.125,20.1625,3.0125,21.025,23.6875,84.775
2015,8,20,11.35,24.1,18.65,5.175,19.2375,22.1625,83.55
2015,8,21,22.2625,21.925,16.8875,3.55,12.75,19.275,65.9
2015,8,22,23.7125,22.6875,15.5,1.75,12.075,19.2125,63.2375
2015,8,23,23.5625,24.225,16.1,2.8,15.15,19.9625,73.6625
2015,8,24,18.1125,21.8875,16.675,4.3875,14.9,19.2875,75.25
2015,8,25,10.9,18.6875,15,3.7625,13.475,16.7875,80.9125
2015,8,26,13.025,19.2375,14.775,3.275,13.7125,16.575,83.0625
2015,8,27,12.4875,19.125,14.3125,2.3125,13.35,16.575,81.175
2015,8,28,21,21.9625,13.9375,1.8625,13.7,18.175,74.775
2015,8,29,17.375,23.8125,15.4125,1.7875,15.5875,19.925,75.9125
2015,8,30,17.4875,24.2625,18.1625,2.125,17.8625,21.0375,81.9125
2015,8,31,20.5,25.4125,18.3625,2.6375,19.0375,21.7875,84.275
2015,9,1,21.075,26.225,18.6875,2.1,19.3125,22.225,83.5875
2015,9,2,20.4125,26.5375,19.6875,2.4375,20.175,22.9375,84.55
2015,9,3,18.4,26.2,20.425,1.275,20.775,22.875,87.9875
2015,9,4,19.06666667,27.1375,19.975,1.5625,19.575,23.1375,80.2125
2015,9,5,20.5625,27,19.075,2.35,19.3875,22.825,80.875
2015,9,6,20.2625,27.05,19.6625,2.4125,19.525,23.0875,80.2875
2015,9,7,20.6125,27.475,20.45,3.225,20.0375,23.725,79.9375
2015,9,8,19.2,27.975,20.4875,2.85,19.925,24.0375,77.55
2015,9,9,10.55,25.0125,19.15,3.4875,18.3,22.325,77.7875
2015,9,10,18.375,23.125,17.0875,2.925,12.9875,19.75,64.85
2015,9,11,17.1125,23.4,15.2875,2.225,12.675,19.1625,65.625
2015,9,12,4.05,17.6625,13.2875,5.15,14.1125,15.7,90.7625
2015,9,13,6.475,16.025,12.4375,4.7875,10.1875,14.0875,77.45
2015,9,14,20.2,20.3625,13.05,4.2,10.8375,16.5375,68.775
2015,9,15,19.85,23.6125,14.4,2.85,14.5125,19.0375,74.6375
2015,9,16,19.725,24.7625,15.9,2.3,16.2125,20.1,77.975
2015,9,17,19.7875,24.625,15.35,2.425,15.5625,19.9125,75.775
2015,9,18,16.075,24.0875,15.925,2.9875,15.9,20.0875,76.525
2015,9,19,7.5875,24.375,14.375,5.2,15.5,19.3375,78.325
2015,9,20,18.9375,18.75,12.475,3.5375,9.4625,15.3625,67.6625
2015,9,21,18.375,20.5,11.325,3.525,9.3625,15.65,65.975
2015,9,22,17.425,21.3375,12.9625,1.875,12.425,17.025,74.0375
2015,9,23,18.65,22.2875,13.625,1.8375,12.8,17.6375,72.9
2015,9,24,17.925,23.075,13.0375,3.1875,13.95,18.1,76.625
2015,9,25,15.875,22.55,14.4,3,13.9375,18.2125,75.8625
2015,9,26,15.325,21.5875,13.9875,3.1375,13.3625,17.5,76.35
2015,9,27,14.8125,22.025,13.7875,3.5875,13.3625,17.8,75.25
2015,9,28,7.1375,21.525,16.6,3.6,16.9875,18.75,89.55
2015,9,29,2.925,20.8875,16.65,3.2625,18.05,18.9375,94.5
2015,9,30,6.925,16.5125,11.575,6.175,11.3375,14.35,82.075
2015,10,1,15.975,15.2125,9.6125,6.65,6.65,11.8875,69.9875
2015,10,2,8.7125,11.5375,8.725,7.5,4.975,9.9,71.2125
2015,10,3,4.1625,10.125,7.55,6.8875,6.45,8.8375,84.9
2015,10,4,13.7375,18.525,8.7625,3.2875,10.3625,13.1,83.2
2015,10,5,12.875,19.225,11.0125,1.575,12.0875,14.6875,84.575
2015,10,6,5.725,18.275,13.05,1.55,12.5375,15.1375,84.525
2015,10,7,14.0875,18.7375,12.55,2.925,12.45,15.2875,82.9125
2015,10,8,14.6,19.1625,10.425,2.575,10.9375,15.0875,75.95
2015,10,9,5.3875,17.525,9.675,4.6125,12.9375,15.075,87.0875
2015,10,10,14.35,14.9,8.3375,2.3375,6.4,11.2625,72.0875
2015,10,11,15.1625,18.85,10.325,5.0125,9.3875,14.0625,73.175
2015,10,12,14.175,19.8125,11.2875,5.2875,10.025,15.575,69.425
2015,10,13,7.2125,15.925,11.45,6.1875,11.275,13.975,83.9
2015,10,14,9.125,12.625,8.7125,4.175,7.8125,10.8125,81.5125
2015,10,15,14.375,16.4,8.3125,5.7125,7.6625,11.6625,76.125
2015,10,16,11.8125,11.85,5.3625,5.075,6.1,9.175,81.15
2015,10,17,9.45,5.975,3.4875,3.7,1.4625,4.6375,80.0875
2015,10,18,8.3875,6.025,2.625,3.7875,0.9375,4.0625,79.9875
2015,10,19,13.4875,13.6,1.9,5.675,2.3125,8.35,65.55
2015,10,20,9.6875,16.8125,11.0875,4.975,8.225,13.4,70.5875
2015,10,21,5.75,16.6875,10.8125,3.6875,9.85,13.6375,77.7375
2015,10,22,7.775,16.125,8.2125,4.4625,10.25,13.475,80.675
2015,10,23,13.45,12.6375,6.05,3.625,4.2375,8.95,72.1
2015,10,24,1.35,15.1625,8.55,5.9125,9.2875,12.0875,83.075
2015,10,25,8.625,14.575,6.7375,4.5,7.0125,10.6875,77.9375
2015,10,26,12.3375,11.875,4.7875,2.7875,3.7875,7.7625,75.95
2015,10,27,8.35,12.9875,6.1875,3.725,4.1375,9.3,70.2125
2015,10,28,1.7375,17.275,9.4625,7.15,12.2375,13.7375,90.8625
2015,10,29,5.4,13.925,6.7,8.1875,4.75,9.0125,74.5375
2015,10,30,8.075,9.575,5.8,3.0625,3.8625,7.5875,77.25
2015,10,31,5.1875,11.475,5.7125,3.425,4.3125,8.525,74.85
2015,11,1,11.2375,15.0375,9.3,6.3625,8.775,12.025,80.45
2015,11,2,11.2125,15.2875,8.375,1.9875,7.7125,11.1375,79.3875
2015,11,3,11.1,18.6875,8.6125,2.725,8.1,13.1375,71.35
2015,11,4,11,19.975,10.2875,2.925,10.9375,14.15,80.6375
2015,11,5,9.5875,20.1625,13.05,2.9625,14.0625,16,88.25
2015,11,6,5.5,17.8,10.55,5.7625,12.65,15.075,85.5
2015,11,7,7.025,10.35,6.35,4.9375,4.65,8.75,75.275
2015,11,8,10.2375,9.7,3.7875,2.925,1.6125,6.375,71.2625
2015,11,9,10.8,12.675,2.7,2.4375,2.1875,6.925,71.8125
2015,11,10,2.225,12.0875,5.825,2.3875,8.75,9.475,95.45
2015,11,11,6.025,11.1875,7.125,3.4125,7.4,9.1,89.2125
2015,11,12,2.3875,12.275,7.4375,8.55,6.8,9.0875,85.6125
2015,11,13,2.65,8.075,3.925,9.2125,3.1875,5.9375,82.575
2015,11,14,3.8375,6.525,2.825,5.3875,0.9875,4.45,78.2
2015,11,15,9.4,12.975,4.6625,5.05,5.4375,8.425,81.35
2015,11,16,9.4125,14.1875,6.05,3.0125,6.9,9.2375,85.55
2015,11,17,7.5125,13.825,5.275,4.4625,6.0375,9.3375,79.7625
2015,11,18,5.525,14.1,9.1,7.575,8.85,11.5,83.775
2015,11,19,7.825,15.0125,6.125,6.9375,9.3125,12.4625,81.225
2015,11,20,8.1125,6.425,2.4375,5.7875,-1.6125,4.25,65.575
2015,11,21,3.75,7.525,1.875,4.075,0.2375,4.5625,73.125
2015,11,22,5.85,3.7625,-1.6875,6.25,-2.0875,1.1125,79.0625
2015,11,23,5,2.325,-2.175,3.7625,-4.375,-0.0375,72.1875
2015,11,24,3.6625,5.0625,0.2625,3.125,-0.9125,2.525,77.8375
2015,11,25,8.3375,9.5625,0.9,4.4375,1.7125,4.775,80.5375
2015,11,26,5.45,11.8125,5.275,6.375,5,8.775,77.125
2015,11,27,1.725,12.3,4.7,5.55,8.125,9.8875,88.7
2015,11,28,2.0375,4.8625,1.2,2.9625,1.2875,3.15,87.4625
2015,11,29,7.1625,3.8875,-1.3375,3.375,-2.075,0.9375,80.225
2015,11,30,8.325,6.65,-1.25,3.5375,-1.0375,2.075,80.175
2015,12,1,1.95,10.25,3.4125,4.25,6.5,7.375,94.425
2015,12,2,5.125,8.075,3.7125,2.25,3.9875,6.1,86.725
2015,12,3,6.3875,5.0375,2.4125,4.8375,2.1125,3.825,88.6875
2015,12,4,2.1,5.05,1.875,4.65,1.6375,3.4375,88.4625
2015,12,5,6.55,6.8,0.9375,2.25,1.275,3.375,86.375
2015,12,6,7.4875,7.1375,0.125,3.325,1.6375,2.875,91.5375
2015,12,7,5.5,5.4875,0.6875,1.525,1.15,2.625,90.3
2015,12,8,4.6875,7.1,1.1125,3.2875,2.225,3.825,89.6375
2015,12,9,7.325,9.7125,3.575,5.25,4.9875,6.4875,90.65
2015,12,10,4.1125,9.7625,5.9375,4.9625,6.6125,7.9625,91.4625
2015,12,11,7.825,11.7625,6.775,5.6625,6.725,9.225,84.35
2015,12,12,3.125,13.6375,5.35,2.2875,9.8875,9.975,99.5375
2015,12,13,3.35,14.6375,10.6375,2.4875,12.3375,12.4875,98.675
2015,12,14,3.15,14.45,9.25,5.05,10.9875,12.3,91.65
2015,12,15,3.3625,8.7,3.725,6.1125,4.8125,6.8125,87.275
2015,12,16,2.525,9.075,3.3,3.8125,3.9125,6.0625,86.45
2015,12,17,4.025,9.45,2.025,5.0375,4.1625,6.2,86.8875
2015,12,18,3.0125,2.1,-1.7,5.7375,-2.4625,0.5625,80.3
2015,12,19,3.075,-0.5375,-2.25,7.6,-4.4125,-1.3125,79.425
2015,12,20,7.2,3.7375,-2.4,5.5875,-2.5375,0.7875,78.3625
2015,12,21,1.8,7.3875,3.725,6.9875,3.4625,5.575,86.55
2015,12,22,4.075,11.5,6.55,3.525,8.225,8.725,96.625
2015,12,23,4.3,13.025,6.5625,5.025,9.8,10.475,95.8
2015,12,24,7.7375,13.2875,4.6125,5.6125,7.0125,9.3125,85.65
2015,12,25,3.175,9.625,3.8375,2.3875,3.8125,6.25,84.375
2015,12,26,1.9375,8.15,3.325,4.95,4.1875,5.575,90.7
2015,12,27,1.75,11.825,0.725,5.175,5.5125,6.1,96.25
2015,12,28,1.5875,2.2125,-1.65,7.3,-2.9125,-0.35,83.2625
2015,12,29,3.7625,7.775,2.1375,6.8375,3.05,4.6625,89.5625
2015,12,30,2.6375,5.1625,0.825,3.725,0.8875,2.5875,88.4375
2015,12,31,2.2,1.7375,-0.4625,5.5125,-1.3375,0.6375,86.8125
2016,1,1,3.8125,-0.25,-1.9875,7.525,-3.525,-1.0625,83.275
2016,1,2,2.0875,0.4625,-2.3625,6.7625,-2.9125,-0.825,86.025
2016,1,3,3.6,1.0625,-4.3875,6.9375,-2.8375,-0.65,85.3
2016,1,4,6.7,-4.7,-10.1125,5.525,-10.4125,-8.2125,84.4125
2016,1,5,8.55,-2.65,-11.025,3.1375,-10.35,-7.275,78.75
2016,1,6,8.35,1.7875,-6.8125,4.55,-5.8375,-2.6,78.3875
2016,1,7,8.5,3.8875,-3.225,2.3375,-4.7625,-0.0875,70.6125
2016,1,8,6.2375,3.2375,-2.15,4.2375,-0.4,0.7875,92.1375
2016,1,9,5.3,6.3625,3.2875,5.025,4.025,4.65,95.8
2016,1,10,2.5375,5.8,-4.975,8.225,0.575,1.5375,93.775
2016,1,11,7.0375,-5.15,-8.675,8.075,-10.025,-6.8875,78.55
2016,1,12,3.225,-1.5125,-8.1,8.7,-6.7,-4.7625,86.275
2016,1,13,5.6625,-6.6375,-9.0375,7.4,-10.0625,-7.8125,84.225
2016,1,14,3.025,1.7375,-7.3375,4.7,-3.6375,-2.4875,92.2875
2016,1,15,4.975,4.05,1.1125,4.825,1.6625,2.55,94.1125
2016,1,16,4.5375,2.1375,-2.575,6.3375,-1.95,-0.15,87.9
2016,1,17,2.4625,-1.575,-9.4,5.8875,-6.3125,-4.2375,85.575
2016,1,18,7.0125,-8.325,-9.8375,8.55,-11.15,-9.0625,85.075
2016,1,19,6.525,-6.5875,-9.4625,7.125,-9.85,-7.8875,85.8875
2016,1,20,4.85,-5.3875,-7.8125,2.9,-8.9875,-6.725,84.1125
2016,1,21,6.1375,-3.9875,-8.1,3.8625,-8.375,-6.075,83.8625
2016,1,22,5.125,-5.25,-8.55,4.875,-9.175,-6.5375,81.5875
2016,1,23,9.25,-4.725,-9.6,6.025,-8.575,-6.5625,85.75
2016,1,24,5.375,-2.05,-9.6875,4.125,-7.375,-5.75,88.3875
2016,1,25,9.1,1.9125,-5.3375,5.2,-3.275,-1.55,88.225
2016,1,26,4.3625,3.625,-0.575,8.225,-0.2875,1.3375,89.225
2016,1,27,7.9625,-0.275,-4.4625,5.7125,-3.7375,-1.8,87
2016,1,28,9.45,2.1625,-5.175,6.5625,-3.125,-1.3375,88.15
2016,1,29,8.3875,-0.3625,-7.0875,6.1875,-6.4875,-3.9625,82.775
2016,1,30,10.475,4.4875,-7.925,5.975,-2.175,-0.65,89.5125
2016,1,31,5.05,8.45,2.6125,5.8,4.725,5.5375,94.8
2016,2,1,10.75,8.15,-1.2375,3.9875,0.8875,2.05,92.3875
2016,2,2,10.9125,4.8125,-1.3875,4,-0.5375,1.675,85.5
2016,2,3,7.15,9.9125,1.075,8.1375,4.7375,6.125,91.25
2016,2,4,7.4,1.7875,-1.7375,4.575,-1.8375,0.15,86.5125
2016,2,5,9.425,-0.55,-3.4375,4.025,-4.9875,-1.975,79.6375
2016,2,6,11.5375,1.1875,-2.425,5.1125,-3.55,-0.9,82.0625
2016,2,7,11.8125,5.1375,-3.4125,4.2,-1.275,0.6875,86.8875
2016,2,8,7.975,4.1,-0.4375,3.575,-0.2375,1.3375,89.2125
2016,2,9,4.9875,1.05,-2.85,6.1625,-2.4125,-0.8125,88.975
2016,2,10,5.975,-3.1125,-9.5,8.475,-8.525,-5.75,80.8125
2016,2,11,11.025,-8.8875,-11.35,6.9875,-13.2875,-9.9625,76.625
2016,2,12,7.8,-6.0625,-10.9625,6.6875,-11.2125,-8.1875,79.0875
2016,2,13,11.8125,-9.8875,-15.775,7.0125,-16.35,-13.5625,79.4
2016,2,14,13.5625,-9.55,-15.35,2.65,-16.6125,-12.725,72.4
2016,2,15,2.1875,-1.7375,-11.15,5.4625,-6.9375,-5.5875,90.3
2016,2,16,3.7125,-0.9875,-5.375,4.125,-3.95,-2.9625,92.9875
2016,2,17,5.55,-1.4,-8.425,4.4125,-6.575,-4.6625,86.925
2016,2,18,14.0875,-4.4125,-13.6,2.8625,-11.5625,-8.875,80.8625
2016,2,19,10.525,4.5625,-8.125,8.875,-2.475,-1.1,90.5
2016,2,20,13.65,9.35,0.5875,7.3375,2.55,4.4625,87.675
2016,2,21,11.725,4.35,-2.5,2.8,-0.4375,0.8125,91.55
2016,2,22,14.925,1.55,-4.3,3.3875,-5.1375,-2.0125,79.025
2016,2,23,15.025,4.425,-4.3375,4.075,-1.725,-0.2625,90.1375
2016,2,24,3.975,5.1125,0.1,4.525,1.8875,2.2875,97.05
