Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,ANL_CODE_2,ANALYTE_2,VALUE_2,UNITS_2,FRACTION_2,METHOD_2,RESULT_REMARK_2,ANL_CODE_3,ANALYTE_3,VALUE_3,UNITS_3,FRACTION_3,METHOD_3,RESULT_REMARK_3,ANL_CODE_4,ANALYTE_4,VALUE_4,UNITS_4,FRACTION_4,METHOD_4,RESULT_REMARK_4,
"3690","2015","April    ","Spring","Erie","ER1511","E061M15","ER61","9.1","41.947","-83.046","2015/04/24 15:53","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","15GE20S81","P-tot","Phosphorus, Total as P","2.772","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.373","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3691","2015","April    ","Spring","Erie","ER1511","E061M15","ER61","9.1","41.947","-83.046","2015/04/24 15:53","GMT","4.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","15GE20S83","P-tot","Phosphorus, Total as P","1.645","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.544","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3692","2015","April    ","Spring","Erie","ER1511","E061M15","ER61","9.1","41.947","-83.046","2015/04/24 15:53","GMT","8.1","Bottom Minus","surface water","INSITU_MEAS","routine field sample","15GE20S91","P-tot","Phosphorus, Total as P","1.854","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.226","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3693","2015","April    ","Spring","Erie","ER1511","E91MM15","ER91M","10.7","41.839417","-82.9167","2015/04/24 21:20","GMT","5","Middle Depth","surface water","INSITU_MEAS","field duplicate","15GE21D03","P-tot","Phosphorus, Total as P","2.048","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","20.153","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3694","2015","April    ","Spring","Erie","ER1511","E91MM15","ER91M","10.7","41.839417","-82.9167","2015/04/24 21:20","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","15GE21I12","P-tot","Phosphorus, Total as P","1.608","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","18.91","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3695","2015","April    ","Spring","Erie","ER1511","E092M15","ER92","11.2","41.950767","-82.69065","2015/04/24 23:17","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","15GE21I32","P-tot","Phosphorus, Total as P","3.08","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","26.435","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3696","2015","April    ","Spring","Erie","ER1511","E0FOM15","ERFO","28.6","42.4159","-79.578233","2015/04/26 13:20","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","15GE21I72","P-tot","Phosphorus, Total as P","3.146","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.141","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3697","2015","April    ","Spring","Erie","ER1511","E91MM15","ER91M","10.7","41.839417","-82.9167","2015/04/24 21:20","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","15GE21S01","P-tot","Phosphorus, Total as P","2.741","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","20.932","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3698","2015","April    ","Spring","Erie","ER1511","E91MM15","ER91M","10.7","41.839417","-82.9167","2015/04/24 21:20","GMT","5","Middle Depth","surface water","INSITU_MEAS","routine field sample","15GE21S03","P-tot","Phosphorus, Total as P","2.986","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","19.764","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3699","2015","April    ","Spring","Erie","ER1511","E91MM15","ER91M","10.7","41.839417","-82.9167","2015/04/24 21:20","GMT","9.6","Bottom Minus","surface water","INSITU_MEAS","routine field sample","15GE21S11","P-tot","Phosphorus, Total as P","2.736","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","21.099","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3700","2015","April    ","Spring","Erie","ER1511","E092M15","ER92","11.2","41.950767","-82.69065","2015/04/24 23:17","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","15GE21S21","P-tot","Phosphorus, Total as P","2.011","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","26.012","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3701","2015","April    ","Spring","Erie","ER1511","E092M15","ER92","11.2","41.950767","-82.69065","2015/04/24 23:17","GMT","5.7","Middle Depth","surface water","INSITU_MEAS","routine field sample","15GE21S23","P-tot","Phosphorus, Total as P","3.867","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","26.105","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3702","2015","April    ","Spring","Erie","ER1511","E092M15","ER92","11.2","41.950767","-82.69065","2015/04/24 23:17","GMT","10.2","Bottom Minus","surface water","INSITU_MEAS","routine field sample","15GE21S31","P-tot","Phosphorus, Total as P","3.355","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","24.319","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3703","2015","April    ","Spring","Erie","ER1511","E0FOM15","ERFO","28.6","42.4159","-79.578233","2015/04/26 13:20","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","15GE21S61","P-tot","Phosphorus, Total as P","2.361","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","4.261","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3704","2015","April    ","Spring","Erie","ER1511","E0FOM15","ERFO","28.6","42.4159","-79.578233","2015/04/26 13:20","GMT","15.8","Middle Depth","surface water","INSITU_MEAS","routine field sample","15GE21S63","P-tot","Phosphorus, Total as P","3.51","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","6.711","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3705","2015","April    ","Spring","Erie","ER1511","E0FOM15","ERFO","28.6","42.4159","-79.578233","2015/04/26 13:20","GMT","21.7","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","15GE21S70","P-tot","Phosphorus, Total as P","4.694","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","6.65","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3706","2015","April    ","Spring","Erie","ER1511","E0FOM15","ERFO","28.6","42.4159","-79.578233","2015/04/26 13:20","GMT","30.5","Bottom Minus","surface water","INSITU_MEAS","routine field sample","15GE21S71","P-tot","Phosphorus, Total as P","3.829","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","6.224","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3707","2015","August   ","Summer","Erie","ER1521","E063G15","ER63","42","42.4174","-79.799967","2015/08/13 00:49","GMT","9","Mid Epilimnion","surface water","INSITU_MEAS","field duplicate","15GE51D82","P-tot","Phosphorus, Total as P","3.446","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","8.264","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3708","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE51I72","P-tot","Phosphorus, Total as P","2.346","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.01","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3709","2015","August   ","Summer","Erie","ER1521","E063G15","ER63","42","42.4174","-79.799967","2015/08/13 00:49","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE51I92","P-tot","Phosphorus, Total as P","2.997","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.864","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3710","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:35","GMT","0","Synthetic Sample","surface water","Individual QC","field blank","15GE51R60","P-tot","Phosphorus, Total as P","0.863","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","0.978","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3711","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","15GE51S61","P-tot","Phosphorus, Total as P","2.583","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.595","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3712","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","15GE51S62","P-tot","Phosphorus, Total as P","3.157","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.859","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3713","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","9.4","Lower Epilimnion","surface water","INSITU_MEAS","routine field sample","15GE51S63","P-tot","Phosphorus, Total as P","2.662","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","6.056","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3714","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","12","Thermocline","surface water","INSITU_MEAS","routine field sample","15GE51S64","P-tot","Phosphorus, Total as P","2.838","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.612","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3715","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","20","Upper Hypolimnion","surface water","INSITU_MEAS","routine field sample","15GE51S65","P-tot","Phosphorus, Total as P","3.027","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.601","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3716","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","40","Forty Meter","surface water","INSITU_MEAS","routine field sample","15GE51S66","P-tot","Phosphorus, Total as P","3.111","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","3.845","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3717","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","52.6","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","15GE51S70","P-tot","Phosphorus, Total as P","4.822","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","9.462","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3718","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","61.5","Bottom Minus","surface water","INSITU_MEAS","routine field sample","15GE51S71","P-tot","Phosphorus, Total as P","4.767","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.785","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3719","2015","August   ","Summer","Erie","ER1521","E15MG15","ER15M","62","42.515483","-79.89305","2015/08/12 14:34","GMT","12.7","Deep Chlorophyll Layer","surface water","INSITU_MEAS","routine field sample","15GE51S75","P-tot","Phosphorus, Total as P","2.538","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","9.52","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3720","2015","August   ","Summer","Erie","ER1521","E063G15","ER63","42","42.4174","-79.799967","2015/08/13 00:49","GMT","2.5","Surface","surface water","INSITU_MEAS","routine field sample","15GE51S81","P-tot","Phosphorus, Total as P","3.63","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","8.425","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3721","2015","August   ","Summer","Erie","ER1521","E063G15","ER63","42","42.4174","-79.799967","2015/08/13 00:49","GMT","9","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","15GE51S82","P-tot","Phosphorus, Total as P","2.68","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","8.259","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3722","2015","August   ","Summer","Erie","ER1521","E063G15","ER63","42","42.4174","-79.799967","2015/08/13 00:49","GMT","35.7","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","15GE51S86","P-tot","Phosphorus, Total as P","4.558","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.278","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3723","2015","August   ","Summer","Erie","ER1521","E063G15","ER63","42","42.4174","-79.799967","2015/08/13 00:49","GMT","44.6","Bottom Minus","surface water","INSITU_MEAS","routine field sample","15GE51S91","P-tot","Phosphorus, Total as P","4.778","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","6.346","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3724","2015","August   ","Summer","Erie","ER1521","E010G15","ER10","29.6","42.681177","-77.693008","2015/08/13 08:05","GMT","2.1","Surface","surface water","Individual QC","lab duplicate","15GE52C21","P-tot","Phosphorus, Total as P","4.275","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.923","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3725","2015","August   ","Summer","Erie","ER1521","E042G15","ER42","22.2","41.966","-82.041","2015/08/11 08:46","GMT","2","Surface","surface water","INSITU_MEAS","field duplicate","15GE52D41","P-tot","Phosphorus, Total as P","3.798","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","10.825","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3726","2015","August   ","Summer","Erie","ER1521","E009G15","ER09","46","42.53905","-79.617717","2015/08/13 05:56","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE52I12","P-tot","Phosphorus, Total as P","3.553","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","6.146","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3727","2015","August   ","Summer","Erie","ER1521","E010G15","ER10","29.6","42.681177","-77.693008","2015/08/13 08:05","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE52I32","P-tot","Phosphorus, Total as P","3.212","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.15","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3728","2015","August   ","Summer","Erie","ER1521","E042G15","ER42","22.2","41.966","-82.041","2015/08/11 08:46","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE52I52","P-tot","Phosphorus, Total as P","3.462","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","13.233","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3729","2015","August   ","Summer","Erie","ER1521","E043G15","ER43","22","41.965533","-82.04115","2015/08/11 10:14","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE52I72","P-tot","Phosphorus, Total as P","3.784","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","9.065","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3730","2015","August   ","Summer","Erie","ER1521","E073G15","ER73","24.1","41.979","-81.757","2015/08/11 12:48","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","15GE52I92","P-tot","Phosphorus, Total as P","2.548","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","10.455","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3731","2015","August   ","Summer","Erie","ER1521","E009G15","ER09","46","42.53905","-79.617717","2015/08/13 05:56","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","15GE52S01","P-tot","Phosphorus, Total as P","2.902","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","5.091","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3732","2015","August   ","Summer","Erie","ER1521","E009G15","ER09","46","42.53905","-79.617717","2015/08/13 05:56","GMT","8.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","15GE52S02","P-tot","Phosphorus, Total as P","2.444","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","7.095","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
"3733","2015","August   ","Summer","Erie","ER1521","E009G15","ER09","46","42.53905","-79.617717","2015/08/13 05:56","GMT","37.4","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","15GE52S06","P-tot","Phosphorus, Total as P","3.29","ug/l","Filtrate","LG204","","P-tot","Phosphorus, Total as P","4.43","ug/l","Total/Bulk","LG204","","","","","","","","","","","","","","","",
