YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2015,1,11,187.3138075,2.388284519,4.894979079,NAN,NAN,NAN,NAN,1028.169247,-4.012289224,NAN,-16.20460251,NAN,NAN
2015,1,12,250.2133891,4.129288703,5.570711297,NAN,NAN,NAN,NAN,1024.693353,-1.226112803,NAN,-3.352521008,NAN,NAN
2015,1,13,81.4875,7.67625,9.277916667,NAN,NAN,NAN,NAN,1035.33276,-8.252954546,NAN,-12.52666667,NAN,NAN
2015,1,14,189.380531,1.919469027,2.687610619,NAN,NAN,NAN,NAN,1027.869245,-12.92558593,NAN,-16.26956522,NAN,NAN
2015,1,15,218.6166667,2.903333333,4.749583333,NAN,NAN,NAN,NAN,1020.458281,-8.200949268,NAN,-14.01,NAN,NAN
2015,1,16,167.0379147,6.71563981,8.817535545,NAN,NAN,NAN,NAN,1016.569658,-1.964525369,NAN,-8.146889952,NAN,NAN
2015,1,17,162.7479167,5.981666667,8.946666667,NAN,NAN,NAN,NAN,1018.106458,-2.399791667,NAN,-9.152083333,NAN,NAN
2015,1,18,217.4727148,6.88609716,9.70384166,NAN,NAN,NAN,NAN,1006.43284,4.963144807,NAN,-2.189787234,NAN,NAN
2015,1,19,223.8085228,6.672159091,7.832291667,NAN,NAN,NAN,NAN,1013.274792,0.262083334,NAN,-2.574583333,NAN,NAN
2015,1,20,59.71129707,3.648117155,4.433054393,NAN,NAN,NAN,NAN,1013.818775,-1.683468958,NAN,-4.573839662,NAN,NAN
2015,1,21,98.46666667,3.4625,4.145833333,NAN,NAN,NAN,NAN,1016.134785,-2.939694038,NAN,-4.90125,NAN,NAN
2015,1,22,260.059322,3.471186441,4.258474576,NAN,NAN,NAN,NAN,1024.539988,-3.803926081,NAN,-6.456302521,NAN,NAN
2015,1,23,228.2758621,2.48908046,3.769590643,NAN,NAN,NAN,NAN,1024.089788,-2.463125,NAN,-7.035021097,NAN,NAN
2015,1,24,237.25,3.646186441,5.086440678,NAN,NAN,NAN,NAN,1006.086784,-2.432498895,NAN,-5.65042735,NAN,NAN
2015,1,25,148.1712963,6.784722222,8.412037037,NAN,NAN,NAN,NAN,1007.821667,-2.299787234,NAN,-4.853191489,NAN,NAN
2015,1,26,43.98224729,9.357915623,11.09269006,NAN,NAN,NAN,NAN,1010.902896,-6.531031206,NAN,-10.35958333,NAN,NAN
2015,1,27,249.7191011,3.846067416,4.61011236,NAN,NAN,NAN,NAN,1015.405721,-7.067156863,NAN,-11.0475,NAN,NAN
2015,1,28,251.6241135,1.892907801,2.340425532,NAN,NAN,NAN,NAN,1024.396809,-9.413617022,NAN,-12.24405286,NAN,NAN
2015,1,29,191.9342658,5.771306435,8.811541921,NAN,NAN,NAN,NAN,1014.376914,-0.770631603,NAN,-9.185201794,NAN,NAN
2015,1,30,308.04375,9.889791669,12.04458333,NAN,NAN,NAN,NAN,1021.975625,-5.495780591,NAN,-9.34556962,NAN,NAN
2015,1,31,205.8604167,3.36875,4.747291667,NAN,NAN,NAN,NAN,1026.594375,-7.633333334,NAN,-13.39493671,NAN,NAN
2015,2,1,145.7137605,4.371433824,5.50747549,NAN,NAN,NAN,NAN,1018,-1.100071779,NAN,-4.050420168,NAN,NAN
2015,2,2,204.0458334,9.388541667,11.19958334,NAN,NAN,NAN,NAN,1006.783755,-7.7275,NAN,-9.778333333,NAN,NAN
2015,2,3,225.9357792,5.630199171,7.256417615,NAN,NAN,NAN,NAN,1022.005784,-9.598340307,NAN,-15.08791667,NAN,NAN
2015,2,4,218.5422094,5.192167367,7.392725841,NAN,NAN,NAN,NAN,1016.537235,-1.156237498,NAN,-5.132905983,NAN,NAN
2015,2,5,282.3720712,5.192196653,6.280378313,NAN,NAN,NAN,NAN,1024.76523,-11.18485179,NAN,-15.29156118,NAN,NAN
2015,2,6,228.7008926,6.48190678,8.505531917,NAN,NAN,NAN,NAN,1022.460043,-8.294253516,NAN,-15.49067797,NAN,NAN
2015,2,7,201.997908,3.859832636,5.634937239,NAN,NAN,NAN,NAN,1015.1061,0.490808926,NAN,-8.3625,NAN,NAN
2015,2,8,166.9048845,4.435281863,6.458296569,NAN,NAN,NAN,NAN,1006.051572,5.697667711,NAN,-1.080084746,NAN,NAN
2015,2,9,42.76666667,9.228125,11.16125,NAN,NAN,NAN,NAN,1014.062447,-7.179375,NAN,-9.880833333,NAN,NAN
2015,2,10,41.28278907,5.102079566,6.238491473,NAN,NAN,NAN,NAN,1021.957296,-7.426890756,NAN,-11.30630252,NAN,NAN
2015,2,11,167.2854167,3.042916667,4.145208334,NAN,NAN,NAN,NAN,1016.83625,-4.150625,NAN,-8.252083333,NAN,NAN
2015,2,12,286.7721671,8.518694212,10.52411524,NAN,NAN,NAN,NAN,1016.222292,-6.776709402,NAN,-11.08846154,NAN,NAN
2015,2,13,268.4827587,4.573922414,5.772198276,NAN,NAN,NAN,NAN,1024.688248,-12.66223176,NAN,-18.90995671,NAN,NAN
2015,2,14,250.5228941,7.516601335,10.16658465,NAN,NAN,NAN,NAN,1007.150851,-7.419420864,NAN,-10.99126214,NAN,NAN
2015,2,15,306.0923077,8.41423077,10.36092427,NAN,NAN,NAN,NAN,1026.392908,-17.91033058,NAN,-22.35849057,NAN,NAN
2015,2,16,137.2208334,2.874791667,3.546875,NAN,NAN,NAN,NAN,1026.514539,-18.24269534,NAN,-22.32192982,NAN,NAN
2015,2,17,158.7602471,3.444297592,4.296702479,NAN,NAN,NAN,NAN,1013.582306,-14.39018286,NAN,-20.61459227,NAN,NAN
2015,2,18,235.4908759,6.648161984,8.576173482,NAN,NAN,NAN,NAN,1008.861667,-9.138063327,NAN,-14.40042194,NAN,NAN
2015,2,19,295.3231919,7.920629012,9.705866547,NAN,NAN,NAN,NAN,1018.083672,-15.1884327,NAN,-20.61982379,NAN,NAN
2015,2,20,240.2752101,2.928991597,3.807983194,NAN,NAN,NAN,NAN,1026.48038,-18.61566524,NAN,-25.03464912,NAN,NAN
2015,2,21,195.7296548,2.76666841,4.541790967,NAN,NAN,NAN,NAN,1016.774962,-7.767297769,NAN,-14.02175732,NAN,NAN
2015,2,22,223.9764419,2.592201753,3.262265676,NAN,NAN,NAN,NAN,1021.761597,-8.182595209,NAN,-10.6894958,NAN,NAN
2015,2,23,248.2711667,4.145670863,5.011833269,NAN,NAN,NAN,NAN,1033.636198,-15.95701013,NAN,-20.96861925,NAN,NAN
2015,2,24,195.9543082,4.815407908,7.166028043,NAN,NAN,NAN,NAN,1018.561582,-13.67171819,NAN,-23.27257384,NAN,NAN
2015,2,25,201.7079832,6.264915967,8.110444811,NAN,NAN,NAN,NAN,1011.030042,-7.899801538,NAN,-15.12478992,NAN,NAN
2015,2,26,81.23987615,7.002520686,8.210000548,NAN,NAN,NAN,NAN,1017.80181,-12.45237388,NAN,-17.11139241,NAN,NAN
2015,2,27,262.2050945,3.191557248,3.824159664,NAN,NAN,NAN,NAN,1030.513311,-13.90574309,NAN,-18.82869198,NAN,NAN
2015,2,28,170.2663079,2.991248417,3.673581213,NAN,NAN,NAN,NAN,1039.133863,-13.13676769,NAN,-18.80378151,NAN,NAN
2015,3,1,162.060727,2.214491767,2.757423899,NAN,NAN,NAN,NAN,1029.179506,-6.858404713,NAN,-8.984518828,NAN,NAN
2015,3,2,253.5154915,6.413006305,7.423575499,NAN,NAN,NAN,NAN,1027.005435,-5.857850242,NAN,-9.44173913,NAN,NAN
2015,3,3,166.5485058,4.447965517,6.846103449,NAN,NAN,NAN,NAN,1016.091025,-2.757270708,NAN,-5.6,NAN,NAN
2015,3,4,261.88125,5.849583334,6.953333334,NAN,NAN,NAN,NAN,1010.772917,0.835864979,NAN,-2.175527426,NAN,NAN
2015,3,5,186.0696203,6.372151899,7.896999035,NAN,NAN,NAN,NAN,1025.050426,-8.820675106,NAN,-15.5628692,NAN,NAN
2015,3,6,204.8315091,3.608624927,4.986598046,NAN,NAN,NAN,NAN,1031.188548,-10.27405032,NAN,-17.08017621,NAN,NAN
2015,3,7,210.5764707,5.885285271,8.555794112,NAN,NAN,NAN,NAN,1019.763237,-2.069355567,NAN,-10.60502092,NAN,NAN
2015,3,8,241.7058236,6.089174272,7.430004346,NAN,NAN,NAN,NAN,1018.436804,1.767594269,NAN,-3.442051282,NAN,NAN
2015,3,9,224.0443398,3.320112539,4.021323067,NAN,NAN,NAN,NAN,1020.79873,2.472170989,NAN,-3.366956522,NAN,NAN
2015,3,10,158.133886,1.840981528,2.631378227,NAN,NAN,NAN,NAN,1018.616006,3.237819906,NAN,-0.726582278,NAN,NAN
2015,3,11,239.8826941,3.770097384,4.493703539,NAN,NAN,NAN,NAN,1019.385075,2.350905988,NAN,1.740756303,NAN,NAN
2015,3,12,122.250816,3.152089283,3.776769686,NAN,NAN,NAN,NAN,1032.277816,-0.317078881,NAN,-4.633191489,NAN,NAN
2015,3,13,164.6080009,4.182870124,6.5907173,NAN,NAN,NAN,NAN,1026.339283,5.111724877,NAN,-4.974654378,NAN,NAN
2015,3,14,210.1479167,4.617083334,6.279166667,NAN,NAN,NAN,NAN,1013.601667,5.620464135,NAN,4.056540084,NAN,NAN
2015,3,15,262.6855226,4.769360876,5.665275424,NAN,NAN,NAN,NAN,1019.179167,1.598980263,NAN,-1.823333333,NAN,NAN
2015,3,16,204.4519515,5.051785338,6.421719409,NAN,NAN,NAN,NAN,1014.054924,7.981961163,NAN,0.824789916,NAN,NAN
2015,3,17,268.6732062,5.791905287,7.326759315,NAN,NAN,NAN,NAN,1013.768176,5.455826181,NAN,-1.835652174,NAN,NAN
2015,3,18,271.445355,4.527554365,5.306491846,NAN,NAN,NAN,NAN,1023.094273,-0.476778754,NAN,-7.257939914,NAN,NAN
2015,3,19,77.05013221,4.669684052,5.495982143,NAN,NAN,NAN,NAN,1024.500532,-1.439583334,NAN,-7.244298246,NAN,NAN
2015,3,20,142.2842869,3.271252075,3.872250138,NAN,NAN,NAN,NAN,1018.788161,0.471340244,NAN,-4.041558442,NAN,NAN
2015,3,21,223.2900776,5.216952166,6.378749192,NAN,NAN,NAN,NAN,1016.231134,4.058579143,NAN,-0.101687764,NAN,NAN
2015,3,22,156.3247534,3.995449397,4.982018634,NAN,NAN,NAN,NAN,1023.571658,-3.308038348,NAN,-8.56375,NAN,NAN
2015,3,23,95.03958335,3.9275,4.644375,NAN,NAN,NAN,NAN,1025.252709,-4.774791667,NAN,-11.11181435,NAN,NAN
2015,3,24,53.49428112,6.016581097,6.983731341,NAN,NAN,NAN,NAN,1025.272084,-4.359282701,NAN,-9.788461538,NAN,NAN
2015,3,25,162.5416667,5.590071771,7.639978735,NAN,NAN,NAN,NAN,1016.710768,4.108916081,NAN,-0.651072961,NAN,NAN
2015,3,26,195.9314999,3.4881589,4.132843138,NAN,NAN,NAN,NAN,1012.129404,2.874566977,NAN,1.465811966,NAN,NAN
2015,3,27,275.7144058,5.891580785,7.033797282,NAN,NAN,NAN,NAN,1013.412381,-1.611320602,NAN,-5.563043478,NAN,NAN
2015,3,28,209.8656781,6.048068735,7.432659118,NAN,NAN,NAN,NAN,1021.49714,-6.551520245,NAN,-14.32983193,NAN,NAN
2015,3,29,208.6426214,4.77370826,7.097246256,NAN,NAN,NAN,NAN,1022.122416,0.735729313,NAN,-12.49945652,NAN,NAN
2015,3,30,239.0091921,8.843285356,10.94952427,NAN,NAN,NAN,NAN,1011.050486,4.770367696,NAN,-2.6472103,NAN,NAN
2015,3,31,132.431767,4.756285764,5.936824461,NAN,NAN,NAN,NAN,1010.025219,2.236412917,NAN,-1.326160338,NAN,NAN
2015,4,1,164.4623203,2.516688122,3.151048595,NAN,NAN,NAN,NAN,1017.637393,1.972151899,NAN,-1.974261603,NAN,NAN
2015,4,2,179.5338983,5.466525424,8.48230166,NAN,NAN,NAN,NAN,1011.850647,12.63412018,NAN,1.035622318,NAN,NAN
2015,4,3,208.9137796,3.390650946,4.335639262,NAN,NAN,NAN,NAN,1009.401001,7.413312309,NAN,6.137916667,NAN,NAN
2015,4,4,270.7708801,5.670331652,6.76914518,NAN,NAN,NAN,NAN,1018.24461,1.70379517,NAN,-4.987866109,NAN,NAN
2015,4,5,227.3761825,6.069003378,7.51472973,NAN,NAN,NAN,NAN,1019.416588,7.657819278,NAN,-2.225523013,NAN,NAN
2015,4,6,142.9265143,3.332683018,4.381138495,NAN,NAN,NAN,NAN,1018.822719,7.672029847,NAN,-0.687288136,NAN,NAN
2015,4,7,76.50727195,7.488376088,8.747910835,NAN,NAN,NAN,NAN,1019.337298,4.42260274,NAN,3.649350649,NAN,NAN
2015,4,8,83.50213678,6.202564103,7.222649573,NAN,NAN,NAN,NAN,1015.965623,2.519553508,NAN,2.33876652,NAN,NAN
2015,4,9,114.1604949,4.455060255,6.024116649,NAN,NAN,NAN,NAN,1013.27958,8.347687372,NAN,8.369162996,NAN,NAN
2015,4,10,225.106094,8.631244586,11.19121108,NAN,NAN,NAN,NAN,1005.696858,14.40710207,NAN,8.717521368,NAN,NAN
2015,4,11,251.6834144,4.090075346,5.069933883,NAN,NAN,NAN,NAN,1019.4575,6.906276151,NAN,0.745188285,NAN,NAN
2015,4,12,168.1947129,3.383028712,4.38679972,NAN,NAN,NAN,NAN,1022.90645,10.15152163,NAN,0.262916667,NAN,NAN
2015,4,13,173.8271102,5.567064007,7.669726024,NAN,NAN,NAN,NAN,1016.721623,16.33941886,NAN,4.977777778,NAN,NAN
2015,4,14,132.7590909,2.290465368,2.914366883,NAN,NAN,NAN,NAN,1021.657583,9.304547589,NAN,4.508181818,NAN,NAN
2015,4,15,95.32255295,4.005069398,4.642747123,NAN,NAN,NAN,NAN,1025.10003,7.330137014,NAN,1.207423581,NAN,NAN
2015,4,16,128.7205222,4.648679111,6.964474695,NAN,NAN,NAN,NAN,1022.443126,11.92219339,NAN,-0.063436123,NAN,NAN
2015,4,17,223.4210217,3.047555713,3.971245292,NAN,NAN,NAN,NAN,1017.301751,11.93025766,NAN,9.153617021,NAN,NAN
2015,4,18,205.54038,2.799341113,3.519585562,NAN,NAN,NAN,NAN,1016.780089,13.76884991,NAN,5.940336134,NAN,NAN
2015,4,19,81.24730067,6.721809247,8.63629095,NAN,NAN,NAN,NAN,1014.270141,11.13226902,NAN,2.756118143,NAN,NAN
2015,4,20,188.9479167,7.722291667,11.76104167,NAN,NAN,NAN,NAN,996.6941667,15.17829686,NAN,9.735864979,NAN,NAN
2015,4,21,243.9900105,10.39349895,13.13811541,NAN,NAN,NAN,NAN,1003.038542,9.83487395,NAN,-0.635021097,NAN,NAN
2015,4,22,253.2153979,9.612753174,11.884143,NAN,NAN,NAN,NAN,1004.4399,6.647002631,NAN,-0.28583691,NAN,NAN
2015,4,23,293.1019696,9.500392342,11.40401365,NAN,NAN,NAN,NAN,1011.356204,3.174108351,NAN,-2.878017241,NAN,NAN
2015,4,24,248.5086336,4.439980239,5.383411364,NAN,NAN,NAN,NAN,1017.262556,4.264542306,NAN,-4.749361702,NAN,NAN
2015,4,25,97.7627907,5.24003876,6.210150194,NAN,NAN,NAN,NAN,1012.609155,5.498621643,NAN,-3.802916667,NAN,NAN
2015,4,26,108.3056818,5.326609849,6.207840909,NAN,NAN,NAN,NAN,1009.510835,5.77998656,NAN,-0.834166667,NAN,NAN
2015,4,27,304.6712868,6.539886508,7.705022042,NAN,NAN,NAN,NAN,1012.839673,5.500837962,NAN,1.299145299,NAN,NAN
2015,4,28,269.7022113,3.328151106,3.977966831,NAN,NAN,NAN,NAN,1017.577263,6.369684685,NAN,1.639906103,NAN,NAN
2015,4,29,219.7798744,1.727168299,2.076119806,NAN,NAN,NAN,NAN,1011.638337,8.127970628,NAN,3.000840336,NAN,NAN
2015,4,30,217.5381887,3.595323913,4.334013197,NAN,NAN,NAN,NAN,1008.951923,7.713247863,NAN,3.607692308,NAN,NAN
2015,5,1,269.1239403,2.557313321,3.073884179,NAN,NAN,NAN,NAN,1015.372818,8.256483628,NAN,4.764978903,NAN,NAN
2015,5,2,214.2146391,1.8531277,2.284923035,NAN,NAN,NAN,NAN,1017.237928,12.16901975,NAN,4.629831933,NAN,NAN
2015,5,3,170.00416,3.093691686,3.861417284,NAN,NAN,NAN,NAN,1017.013542,17.23663647,NAN,4.18,NAN,NAN
2015,5,4,197.6144958,4.71320028,6.443977591,NAN,NAN,NAN,NAN,1018.393216,19.72245121,NAN,7.536864407,NAN,NAN
2015,5,5,123.3776894,2.747852456,3.441129449,NAN,NAN,NAN,NAN,1022.946166,13.08023086,NAN,11.04364407,NAN,NAN
2015,5,6,69.29932148,3.21777347,3.826405503,NAN,NAN,NAN,NAN,1022.808423,11.02262558,NAN,9.976086957,NAN,NAN
2015,5,7,85.73031659,2.313454789,2.718798493,NAN,NAN,NAN,NAN,1020.320137,13.0431624,NAN,9.891452991,NAN,NAN
2015,5,8,139.3880651,3.142805908,3.985151313,NAN,NAN,NAN,NAN,1016.474224,21.65029194,NAN,10.92978723,NAN,NAN
2015,5,9,179.0077381,2.714330357,3.729250669,NAN,NAN,NAN,NAN,1016.462239,22.72616578,NAN,12.66833333,NAN,NAN
2015,5,10,139.939221,2.322391305,3.281612319,NAN,NAN,NAN,NAN,1017.353465,19.88160088,NAN,15.60583333,NAN,NAN
2015,5,11,192.5963002,2.819444445,4.179706709,NAN,NAN,NAN,NAN,1014.035711,21.77104025,NAN,14.99698276,NAN,NAN
2015,5,12,246.2956044,9.310573873,11.42815629,NAN,NAN,NAN,NAN,1013.559173,16.26164162,NAN,11.01321586,NAN,NAN
2015,5,13,284.5919676,6.839635225,8.277013633,NAN,NAN,NAN,NAN,1025.209422,9.607535527,NAN,4.464806867,NAN,NAN
2015,5,14,144.7044057,4.007299164,4.795769484,NAN,NAN,NAN,NAN,1029.103045,9.073843492,NAN,3.189224138,NAN,NAN
2015,5,15,161.0795207,2.548284314,3.774155773,NAN,NAN,NAN,NAN,1019.969018,15.5372475,NAN,8.19627907,NAN,NAN
2015,5,16,184.4242113,2.981988261,3.96889215,NAN,NAN,NAN,NAN,1017.962908,19.3036304,NAN,15.48534483,NAN,NAN
2015,5,17,136.6121672,1.965251598,2.768156393,NAN,NAN,NAN,NAN,1019.913902,19.58502712,NAN,17.16846847,NAN,NAN
2015,5,18,207.9121101,3.48552018,4.96067803,NAN,NAN,NAN,NAN,1017.114001,22.74708429,NAN,17.6969697,NAN,NAN
2015,5,19,252.0107759,6.932165261,8.391235632,NAN,NAN,NAN,NAN,1016.622126,16.69796685,NAN,11.31610169,NAN,NAN
2015,5,20,169.3787696,5.310887357,6.700056443,NAN,NAN,NAN,NAN,1020.558787,8.624131049,NAN,1.568995633,NAN,NAN
2015,5,21,229.3601521,3.761919708,4.672059309,NAN,NAN,NAN,NAN,1016.260036,11.5821306,NAN,2.437446809,NAN,NAN
2015,5,22,224.3019638,5.466686384,6.906171379,NAN,NAN,NAN,NAN,1019.055601,12.55562917,NAN,1.413865546,NAN,NAN
2015,5,23,136.5203909,2.509100295,3.389695026,NAN,NAN,NAN,NAN,1027.691922,12.14801953,NAN,-0.155416667,NAN,NAN
2015,5,24,151.6267696,2.977650802,4.109857915,NAN,NAN,NAN,NAN,1024.398109,19.133125,NAN,5.567083333,NAN,NAN
2015,5,25,188.8666667,4.7875,7.223333333,NAN,NAN,NAN,NAN,1018.235865,23.72375,NAN,11.03291667,NAN,NAN
2015,5,26,199.6400366,4.221798292,6.510075837,NAN,NAN,NAN,NAN,1017.545992,24.33498606,NAN,15.53041667,NAN,NAN
2015,5,27,210.3560756,5.117620088,7.835917031,NAN,NAN,NAN,NAN,1016.086183,22.79603525,NAN,16.14052863,NAN,NAN
2015,5,28,111.9852321,3.701898735,4.644303798,NAN,NAN,NAN,NAN,1021.925106,17.71479167,NAN,13.85378151,NAN,NAN
2015,5,29,147.0520893,2.60615679,3.822004218,NAN,NAN,NAN,NAN,1021.032577,21.98521686,NAN,13.87843137,NAN,NAN
2015,5,30,204.3604167,3.580833333,5.539583334,NAN,NAN,NAN,NAN,1016.146321,24.23109244,NAN,17.22563025,NAN,NAN
2015,5,31,84.30343137,10.31317577,12.19926646,NAN,NAN,NAN,NAN,1016.132579,13.56478116,NAN,11.84957983,NAN,NAN
2015,6,1,40.54225352,8.816431925,10.55352113,NAN,NAN,NAN,NAN,1021.267198,10.23500564,NAN,6.820379147,NAN,NAN
2015,6,2,56.08463753,7.481588608,8.781527746,NAN,NAN,NAN,NAN,1021.153463,12.95903801,NAN,8.751724138,NAN,NAN
2015,6,3,84.52448811,5.602192555,6.815931649,NAN,NAN,NAN,NAN,1019.490434,14.44389733,NAN,9.342982456,NAN,NAN
2015,6,4,114.8374706,2.741086811,4.062640203,NAN,NAN,NAN,NAN,1017.985694,17.51171285,NAN,13.07531381,NAN,NAN
2015,6,5,186.325,2.52875,3.330894608,NAN,NAN,NAN,NAN,1015.670675,20.59963259,NAN,15.20508475,NAN,NAN
2015,6,6,99.43783469,6.968518826,8.19917701,NAN,NAN,NAN,NAN,1018.635398,14.85330942,NAN,11.46681614,NAN,NAN
2015,6,7,172.1691177,2.974754902,4.741317734,NAN,NAN,NAN,NAN,1014.810971,19.0027772,NAN,10.84100418,NAN,NAN
2015,6,8,225.3282329,5.317531256,7.272646949,NAN,NAN,NAN,NAN,1006.635064,22.1776461,NAN,16.08794643,NAN,NAN
2015,6,9,238.3895834,5.275833334,6.335416667,NAN,NAN,NAN,NAN,1006.94875,18.36182248,NAN,14.1789916,NAN,NAN
2015,6,10,202.7913623,4.957219347,6.997231163,NAN,NAN,NAN,NAN,1008.593125,22.37287483,NAN,14.58493724,NAN,NAN
2015,6,11,89.80946653,5.126844491,6.061297071,NAN,NAN,NAN,NAN,1012.0625,19.26497891,NAN,14.9021097,NAN,NAN
2015,6,12,170.9292763,4.845789474,6.526085527,NAN,NAN,NAN,NAN,1011.280755,22.97330509,NAN,16.70635593,NAN,NAN
2015,6,13,76.00416667,4.547291667,5.308333334,NAN,NAN,NAN,NAN,1015.886459,16.81729167,NAN,15.14833333,NAN,NAN
2015,6,14,187.9050633,3.419620253,4.635654009,NAN,NAN,NAN,NAN,1015.591139,22.50208334,NAN,19.14166667,NAN,NAN
2015,6,15,228.4165773,4.384685869,5.525105485,NAN,NAN,NAN,NAN,1014.314043,23.31265231,NAN,20.02857143,NAN,NAN
2015,6,16,233.3466387,3.612394958,4.830672269,NAN,NAN,NAN,NAN,1015.156171,21.4008547,NAN,17.91452991,NAN,NAN
2015,6,17,112.4964315,1.83002269,2.604696782,NAN,NAN,NAN,NAN,1019.416107,18.52914785,NAN,12.24020101,NAN,NAN
2015,6,18,200.8638498,2.717112676,3.463910661,NAN,NAN,NAN,NAN,1014.225353,22.17080582,NAN,18.52641509,NAN,NAN
2015,6,19,149.9282602,4.914026325,6.110156904,NAN,NAN,NAN,NAN,1016.212786,19.16549545,NAN,15.33865546,NAN,NAN
2015,6,20,95.82634975,2.861217723,3.743374413,NAN,NAN,NAN,NAN,1013.47625,20.08416667,NAN,16.14291667,NAN,NAN
2015,6,21,235.4961995,4.092601988,5.089972106,NAN,NAN,NAN,NAN,1010.4275,22.461875,NAN,18.8025,NAN,NAN
2015,6,22,196.1250757,3.393087924,4.686717438,NAN,NAN,NAN,NAN,1014.742827,23.82375,NAN,17.36208333,NAN,NAN
2015,6,23,240.1671044,6.305418418,8.422927171,NAN,NAN,NAN,NAN,1011.333333,23.57020833,NAN,18.66875,NAN,NAN
2015,6,24,207.3364476,2.159903351,2.781896478,NAN,NAN,NAN,NAN,1019.353542,19.67729167,NAN,13.80375,NAN,NAN
2015,6,25,174.8830328,1.798846654,2.431767381,0.152222222,10.91333333,NAN,NAN,1017.367917,19.42819445,20.32777778,13.95363426,NAN,NAN
2015,6,26,73.1064908,5.519225977,6.733678872,0.770486111,4.027012987,NAN,NAN,1015.824245,19.16830688,20.20972222,16.14990663,NAN,NAN
2015,6,27,85.24176629,6.373016292,8.387084267,1.633819444,5.599166667,NAN,NAN,1007.933966,19.59369433,19.74930556,16.43422556,NAN,NAN
2015,6,28,259.9955928,5.891205725,7.554871219,1.677152778,5.796458333,NAN,NAN,1006.343392,17.0985712,19.83888889,13.89391685,NAN,NAN
2015,6,29,190.8115741,3.133194444,4.419814815,0.449703704,2.85248,NAN,NAN,1012.17888,19.28118554,20.81666667,13.54878253,NAN,NAN
2015,6,30,183.1642915,3.357920356,4.51391499,NAN,NAN,NAN,NAN,1009.154009,19.13774453,20.61328671,15.48913429,NAN,NAN
2015,7,1,257.9843237,3.536105251,4.616112869,NAN,NAN,NAN,NAN,1010.257384,19.27671297,20.93333333,16.08659722,NAN,NAN
2015,7,2,80.34685726,4.828620017,5.934072521,NAN,NAN,NAN,NAN,1014.160823,18.52377666,20.95069444,14.90813943,NAN,NAN
2015,7,3,68.81550012,4.856388892,5.935399811,NAN,NAN,NAN,NAN,1014.547132,18.18051757,21.23680556,12.96954365,NAN,NAN
2015,7,4,163.9151854,3.040381601,3.834865985,NAN,NAN,NAN,NAN,1014.047047,19.43492088,21.57430556,12.45649718,NAN,NAN
2015,7,5,128.2033249,2.935502839,3.648525441,NAN,NAN,NAN,NAN,1018.893038,20.08944445,22.03958333,13.48215278,NAN,NAN
2015,7,6,149.9034683,2.285024365,2.86814062,NAN,NAN,NAN,NAN,1017.534797,21.59003277,22.0625,17.42475387,NAN,NAN
2015,7,7,187.7936216,4.295255622,5.992549556,NAN,NAN,NAN,NAN,1013.302235,23.7329594,22.06153846,19.3972028,NAN,NAN
2015,7,8,92.9913932,6.475434147,7.96617422,NAN,NAN,NAN,NAN,1017.183761,18.19201727,21.50141844,14.79886255,NAN,NAN
2015,7,9,138.6247232,3.097258989,4.152221073,NAN,NAN,NAN,NAN,1013.991231,19.33462186,21.2584507,17.01818081,NAN,NAN
2015,7,10,152.4625588,3.021998265,3.799103813,NAN,NAN,NAN,NAN,1018.352302,19.86097002,21.56223776,14.8611528,NAN,NAN
2015,7,11,146.4193994,1.626409056,2.095534301,NAN,NAN,NAN,NAN,1020.574577,20.22438461,22.33286713,15.02527601,NAN,NAN
2015,7,12,151.7139726,2.521950748,3.22855734,NAN,NAN,NAN,NAN,1017.801539,21.32762643,22.57692308,16.39514638,NAN,NAN
2015,7,13,124.043189,2.634982801,3.425391072,NAN,NAN,NAN,NAN,1010.881054,21.36812223,22.30486111,18.24708868,NAN,NAN
2015,7,14,212.6694287,3.909864758,5.384678078,NAN,NAN,NAN,NAN,1001.428978,23.18062508,22.32587413,19.25826279,NAN,NAN
2015,7,15,134.1588184,7.523229261,9.353662461,NAN,NAN,NAN,NAN,1009.744453,19.48477577,21.85625,16.00455531,NAN,NAN
2015,7,16,89.99333954,4.591725115,5.069403146,NAN,NAN,NAN,NAN,1017.816946,18.60968118,21.74729021,12.36411236,NAN,NAN
2015,7,17,178.9494374,4.392220814,5.785769741,NAN,NAN,NAN,NAN,1013.01673,22.56161751,21.6793245,17.46606807,NAN,NAN
2015,7,18,226.5066541,3.769164629,4.829925845,NAN,NAN,NAN,NAN,1011.895418,24.89435686,22.25979021,21.05538732,NAN,NAN
2015,7,19,225.4950704,3.723592315,4.958659492,NAN,NAN,NAN,NAN,1010.916076,25.44500444,22.93289958,21.35535693,NAN,NAN
2015,7,20,268.7012994,3.912084106,4.835196496,NAN,NAN,NAN,NAN,1009.563808,23.41732773,23.02454574,18.9978332,NAN,NAN
2015,7,21,218.7675969,4.00824934,4.95260242,NAN,NAN,NAN,NAN,1007.587292,22.83132916,23.32743417,17.57814554,NAN,NAN
2015,7,22,219.0357337,3.795027174,4.831851852,0.321515152,3.319393939,NAN,NAN,1012.888125,21.3498422,23.05086051,13.52014035,NAN,NAN
