#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 07 29 04 50 320 10.9 13.0  1.98  6.25  4.69 999 1013.2  20.8  21.3 999.0 99.0 99.00
2010 07 29 05 50 315 10.3 12.2  1.80  5.88  4.58 999 1013.5  20.6  21.3 999.0 99.0 99.00
2010 07 29 06 50 320  9.7 12.1  1.67  5.56  4.38 999 1013.7  20.3  21.3 999.0 99.0 99.00
2010 07 29 07 50 335 10.4 12.3  1.71  5.88  4.43 999 1014.1  20.1  21.3 999.0 99.0 99.00
2010 07 29 08 50 344  8.9 10.1  1.72  5.88  4.49 999 1014.8  19.6  21.2 999.0 99.0 99.00
2010 07 29 09 50   2  7.1  8.7  1.52  5.88  4.54 999 1015.6  19.4  21.0 999.0 99.0 99.00
2010 07 29 10 50  22  5.6  6.4  1.33  5.88  4.51 999 1016.4  19.3  20.9 999.0 99.0 99.00
2010 07 29 11 50  15  5.4  6.3  1.11  5.56  4.35 999 1017.2  19.3  20.7 999.0 99.0 99.00
2010 07 29 12 50  13  3.7  4.9  0.84  5.00  4.11 999 1017.8  19.3  20.6 999.0 99.0 99.00
2010 07 29 13 50  18  2.7  3.8  0.81  4.76  4.16 999 1018.2  19.3  20.7 999.0 99.0 99.00
2010 07 29 14 50  11  1.6  2.2  0.71  4.76  3.95 999 1018.3  19.4  20.8 999.0 99.0 99.00
2010 07 29 15 50 313  0.3  0.8  0.57  4.76  3.82 999 1018.6  19.8  21.2 999.0 99.0 99.00
2010 07 29 16 50 281  1.0  1.9  0.50  3.70  3.74 999 1018.5  19.6  21.6 999.0 99.0 99.00
2010 07 29 17 50 218  1.8  2.3  0.42  4.00  3.60 999 1018.4  19.8  22.1 999.0 99.0 99.00
2010 07 29 18 50 204  2.4  3.5  0.38  3.70  3.44 999 1018.3  19.9  22.5 999.0 99.0 99.00
2010 07 29 19 50 198  2.8  3.5  0.30  3.85  3.30 999 1017.6  20.1  22.5 999.0 99.0 99.00
2010 07 29 20 50 192  2.6  3.1  0.25  3.45  3.17 999 1017.0  20.3  22.3 999.0 99.0 99.00
2010 07 29 21 50 196  3.1  3.9  0.21 99.00  3.06 999 1017.0  20.7  22.0 999.0 99.0 99.00
2010 07 29 22 50 209  2.6  3.0  0.17 99.00  2.98 999 1016.8  21.0  22.0 999.0 99.0 99.00
2010 07 29 23 50 233  1.6  2.0  0.14 99.00  2.89 999 1016.7  21.1  21.9 999.0 99.0 99.00
2010 07 30 00 50 246  2.1  2.3  0.10 99.00  2.87 999 1016.7  20.8  21.8 999.0 99.0 99.00
2010 07 30 01 50 261  2.0  2.5  0.09 99.00  2.75 999 1016.8  20.9  21.7 999.0 99.0 99.00
2010 07 30 02 50 273  2.6  2.9  0.08 99.00  2.82 999 1016.8  21.1  21.6 999.0 99.0 99.00
2010 07 30 03 50 281  2.5  3.2  0.08 99.00  2.87 999 1016.8  21.1  21.5 999.0 99.0 99.00
2010 07 30 04 50 320  3.1  3.8  0.08 99.00  2.85 999 1016.6  20.9  21.4 999.0 99.0 99.00
2010 07 30 05 50 328  2.6  3.6  0.07 99.00  2.85 999 1016.5  20.5  21.3 999.0 99.0 99.00
2010 07 30 06 50 331  6.2  7.2  0.11 99.00  2.73 999 1016.3  20.0  21.1 999.0 99.0 99.00
2010 07 30 07 50 319  6.2  7.7  0.45  3.33  3.17 999 1016.3  19.7  21.0 999.0 99.0 99.00
2010 07 30 08 50 319  6.5  7.7  0.76  4.76  3.91 999 1016.3  19.6  21.0 999.0 99.0 99.00
2010 07 30 09 50 314  5.9  6.8  0.86  5.00  4.09 999 1016.6  19.1  20.9 999.0 99.0 99.00
2010 07 30 10 50 314  5.0  5.9  0.91  5.88  4.37 999 1017.0  19.0  20.9 999.0 99.0 99.00
2010 07 30 11 50 325  4.6  5.7  0.82  5.56  4.06 999 1016.9  19.0  20.9 999.0 99.0 99.00
2010 07 30 12 50 350  3.9  4.6  0.74  4.55  3.99 999 1017.0  19.1  20.9 999.0 99.0 99.00
2010 07 30 13 50  18  4.2  5.1  0.71  5.00  3.85 999 1017.3  19.4  21.0 999.0 99.0 99.00
2010 07 30 14 50  36  5.2  6.4  0.59  4.35  3.58 999 1017.4  19.3  21.1 999.0 99.0 99.00
2010 07 30 15 50  40  4.4  5.6  0.58  4.35  3.35 999 1017.7  19.3  21.2 999.0 99.0 99.00
2010 07 30 16 50  41  3.8  4.6  0.51  3.23  3.21 999 1017.5  19.3  21.2 999.0 99.0 99.00
2010 07 30 17 50  37  3.3  4.1  0.54  3.70  3.32 999 1017.6  19.5  21.4 999.0 99.0 99.00
2010 07 30 18 50  30  3.6  4.6  0.51  3.70  3.33 999 1017.5  19.2  21.4 999.0 99.0 99.00
2010 07 30 19 50  34  3.8  4.7  0.43  3.45  3.23 999 1017.0  19.2  21.5 999.0 99.0 99.00
2010 07 30 20 50  53  4.2  5.1  0.37  3.33  3.09 999 1016.5  19.3  21.5 999.0 99.0 99.00
2010 07 30 21 50  61  3.8  4.7  0.31  3.33  2.97 999 1016.3  19.4  21.5 999.0 99.0 99.00
2010 07 30 22 50  81  3.6  4.2  0.26  3.03  2.84 999 1015.9  19.4  21.4 999.0 99.0 99.00
2010 07 30 23 50  78  3.3  4.0  0.21 99.00  2.80 999 1015.5  19.4  21.3 999.0 99.0 99.00
2010 07 31 00 50  59  2.6  3.1  0.17 99.00  2.79 999 1015.4  19.3  21.2 999.0 99.0 99.00
2010 07 31 01 50  49  3.7  4.3  0.14 99.00  2.91 999 1015.4  19.5  21.1 999.0 99.0 99.00
2010 07 31 02 50  51  4.2  5.0  0.12 99.00  2.93 999 1015.2  19.6  21.1 999.0 99.0 99.00
2010 07 31 03 50  81  2.9  3.4  0.11 99.00  2.70 999 1014.8  19.8  21.1 999.0 99.0 99.00
2010 07 31 04 50 103  3.0  3.6  0.11 99.00  2.72 999 1014.7  19.6  21.1 999.0 99.0 99.00
2010 07 31 05 50 135  2.5  3.0  0.11 99.00  2.64 999 1014.8  19.6  21.1 999.0 99.0 99.00
2010 07 31 06 50 145  2.7  3.5  0.09 99.00  2.68 999 1014.6  19.7  21.1 999.0 99.0 99.00
2010 07 31 07 50 143  3.5  4.1  0.08 99.00  2.59 999 1013.8  19.9  21.1 999.0 99.0 99.00
2010 07 31 08 50 131  2.7  3.3  0.10 99.00  2.66 999 1013.6  20.1  21.1 999.0 99.0 99.00
2010 07 31 09 50 110  4.9  5.8  0.13 99.00  2.34 999 1013.4  19.6  21.1 999.0 99.0 99.00
2010 07 31 10 50  94  5.4  6.2  0.29  2.74  2.56 999 1013.7  19.0  21.1 999.0 99.0 99.00
2010 07 31 11 50 110  5.9  6.7  0.31  3.03  2.68 999 1013.4  19.2  21.1 999.0 99.0 99.00
2010 07 31 12 50 123  4.8  6.0  0.35  2.94  2.74 999 1013.5  19.1  21.0 999.0 99.0 99.00
2010 07 31 13 50 124  4.1  5.3  0.32  2.94  2.66 999 1013.5  19.1  21.0 999.0 99.0 99.00
2010 07 31 14 50  98  3.0  3.7  0.30  2.74  2.65 999 1013.6  19.2  21.0 999.0 99.0 99.00
2010 07 31 15 50  91  4.0  4.7  0.26  2.74  2.56 999 1013.6  19.0  21.0 999.0 99.0 99.00
2010 07 31 16 50  76  4.6  5.8  0.29  2.60  2.65 999 1013.5  18.4  20.9 999.0 99.0 99.00
2010 07 31 17 50  87  4.3  4.9  0.27  2.74  2.66 999 1013.6  18.1  20.9 999.0 99.0 99.00
2010 07 31 18 50  91  5.7  6.5  0.34  2.86  2.79 999 1013.6  18.5  20.9 999.0 99.0 99.00
2010 07 31 19 50  88  5.3  6.0  0.38  2.47  2.70 999 1013.5  18.9  20.9 999.0 99.0 99.00
2010 07 31 20 50 104  4.9  5.6  0.36  2.60  2.77 999 1013.3  19.1  21.0 999.0 99.0 99.00
2010 07 31 21 50  90  4.7  5.3  0.33  2.86  2.91 999 1013.1  19.4  21.0 999.0 99.0 99.00
2010 07 31 22 50 117  4.7  5.2  0.34  3.33  2.95 999 1012.8  19.5  21.0 999.0 99.0 99.00
2010 07 31 23 50 129  5.0  5.6  0.33  3.57  2.98 999 1012.7  19.9  21.0 999.0 99.0 99.00
2010 08 01 00 50 137  4.7  5.7  0.36  3.23  2.99 999 1012.6  20.5  20.9 999.0 99.0 99.00
2010 08 01 01 50 156  3.9  4.5  0.29  3.13  2.87 999 1012.9  20.8  21.0 999.0 99.0 99.00
2010 08 01 02 50 180  2.6  3.3  0.25  3.03  2.81 999 1013.1  20.9  21.0 999.0 99.0 99.00
2010 08 01 03 50 176  2.5  3.0  0.27  3.23  2.84 999 1013.2  20.9  21.0 999.0 99.0 99.00
2010 08 01 04 50 193  1.9  3.9  0.35  3.57  3.12 999 1013.7  20.8  21.0 999.0 99.0 99.00
2010 08 01 05 50 159  3.4  4.1  0.38  3.70  3.12 999 1013.5  20.9  20.9 999.0 99.0 99.00
2010 08 01 06 50 161  3.5  4.1  0.39  3.45  3.25 999 1013.6  20.9  20.9 999.0 99.0 99.00
2010 08 01 07 50 106  3.1  3.5  0.42  3.70  3.30 999 1013.4  20.7  20.9 999.0 99.0 99.00
2010 08 01 08 50 118  3.4  4.0  0.40  3.33  3.16 999 1013.6  20.7  20.9 999.0 99.0 99.00
2010 08 01 09 50 144  3.1  3.7  0.36  3.70  3.09 999 1013.9  20.8  21.0 999.0 99.0 99.00
2010 08 01 10 50 171  3.3  3.8  0.33  3.57  3.10 999 1014.2  20.9  20.9 999.0 99.0 99.00
2010 08 01 11 50 192  5.1  6.0  0.29  3.45  2.95 999 1014.3  20.7  20.9 999.0 99.0 99.00
2010 08 01 12 50 240  4.0  6.1  0.26  3.33  2.88 999 1014.9  20.3  20.9 999.0 99.0 99.00
2010 08 01 13 50 215  5.1  5.9  0.32  3.45  2.63 999 1014.6  19.6  20.9 999.0 99.0 99.00
2010 08 01 14 50 184  4.5  5.4  0.29  3.45  2.73 999 1014.7  20.3  20.9 999.0 99.0 99.00
2010 08 01 15 50 182  4.0  4.5  0.32  3.33  2.77 999 1015.2  20.2  20.9 999.0 99.0 99.00
2010 08 01 16 50 174  4.3  4.9  0.34  3.33  2.85 999 1014.9  20.6  21.0 999.0 99.0 99.00
2010 08 01 17 50 175  4.6  5.2  0.30  3.57  2.90 999 1014.4  21.1  21.1 999.0 99.0 99.00
2010 08 01 18 50 176  3.8  4.7  0.29  3.57  2.92 999 1014.9  21.2  21.3 999.0 99.0 99.00
2010 08 01 19 50 158  3.0  3.7  0.33  3.57  3.07 999 1014.5  21.3  21.4 999.0 99.0 99.00
2010 08 01 20 50 166  2.2  2.6  0.27  3.33  3.06 999 1014.7  21.5  21.5 999.0 99.0 99.00
2010 08 01 21 50 157  2.1  2.6  0.28  3.13  3.04 999 1014.4  21.6  21.6 999.0 99.0 99.00
2010 08 01 22 50 159  1.5  2.0  0.25  3.33  3.05 999 1014.2  21.6  21.6 999.0 99.0 99.00
2010 08 01 23 50 155  1.9  2.1  0.25 99.00  3.00 999 1013.9  21.5  21.6 999.0 99.0 99.00
2010 08 02 00 50 183  2.1  2.6  0.22 99.00  2.88 999 1013.9  21.7  21.6 999.0 99.0 99.00
2010 08 02 01 50 162  1.0  1.4  0.20 99.00  2.81 999 1014.6  21.7  21.5 999.0 99.0 99.00
2010 08 02 02 50 149  1.7  2.1  0.14 99.00  2.64 999 1014.7  21.5  21.5 999.0 99.0 99.00
2010 08 02 03 50 154  1.7  2.0  0.12 99.00  2.54 999 1014.8  21.5  21.4 999.0 99.0 99.00
2010 08 02 04 50 127  2.4  2.7  0.08 99.00  2.50 999 1014.6  21.2  21.4 999.0 99.0 99.00
2010 08 02 05 50 154  2.9  3.6  0.07 99.00  2.45 999 1014.7  21.3  21.3 999.0 99.0 99.00
2010 08 02 06 50 157  3.0  3.5  0.09 99.00  2.66 999 1014.3  21.5  21.3 999.0 99.0 99.00
2010 08 02 07 50 147  2.3  2.6  0.06 99.00  2.75 999 1014.3  21.3  21.3 999.0 99.0 99.00
2010 08 02 08 50 184  2.8  3.0  0.05 99.00  2.84 999 1014.3  21.2  21.3 999.0 99.0 99.00
2010 08 02 09 50 182  3.2  4.1  0.03 99.00  2.89 999 1014.8  21.3  21.3 999.0 99.0 99.00
2010 08 02 10 50 196  4.4  5.0  0.07 99.00  3.02 999 1015.0  21.3  21.3 999.0 99.0 99.00
2010 08 02 11 50 188  4.0  4.5  0.08 99.00  2.37 999 1014.9  21.5  21.2 999.0 99.0 99.00
2010 08 02 12 50 189  4.3  4.9  0.12 99.00  2.30 999 1014.8  21.6  21.2 999.0 99.0 99.00
2010 08 02 13 50 210  3.8  4.3  0.22 99.00  2.53 999 1015.2  21.4  21.3 999.0 99.0 99.00
2010 08 02 14 50 215  3.4  3.8  0.31  2.94  2.82 999 1015.3  21.3  21.3 999.0 99.0 99.00
2010 08 02 15 50 217  3.0  3.6  0.39  3.03  2.99 999 1015.6  21.4  21.3 999.0 99.0 99.00
2010 08 02 16 50 194  2.5  2.9  0.38  3.45  3.04 999 1015.5  21.6  21.3 999.0 99.0 99.00
2010 08 02 17 50 178  3.0  3.5  0.35  3.45  2.97 999 1014.9  21.6  21.4 999.0 99.0 99.00
2010 08 02 18 50 158  3.1  3.5  0.31  3.23  2.96 999 1014.8  21.6  21.4 999.0 99.0 99.00
2010 08 02 19 50 161  5.2  6.0  0.30  3.23  2.90 999 1014.3  21.7  21.5 999.0 99.0 99.00
2010 08 02 20 50 172  5.1  5.6  0.30  3.03  2.81 999 1014.0  22.1  21.5 999.0 99.0 99.00
2010 08 02 21 50 159  6.1  7.0  0.27  2.94  2.70 999 1013.3  22.1  21.6 999.0 99.0 99.00
2010 08 02 22 50 169  6.8  7.8  0.36  2.35  2.55 999 1012.9  22.5  21.5 999.0 99.0 99.00
2010 08 02 23 50 184  6.5  8.9  0.43  2.94  2.81 999 1012.9  22.6  21.5 999.0 99.0 99.00
2010 08 03 00 50 195  6.1  7.2  0.46  2.86  2.93 999 1012.9  22.6  21.5 999.0 99.0 99.00
2010 08 03 01 50 217  5.0  5.4  0.38  2.94  2.95 999 1013.3  22.9  21.5 999.0 99.0 99.00
2010 08 03 02 50 216  4.7  5.2  0.30  2.94  2.81 999 1013.2  23.1  21.4 999.0 99.0 99.00
2010 08 03 03 50 223  4.8  5.3  0.25 99.00  2.73 999 1013.4  22.9  21.5 999.0 99.0 99.00
2010 08 03 04 50 232  4.6  4.9  0.33  2.94  2.74 999 1013.7  22.6  21.5 999.0 99.0 99.00
2010 08 03 05 50 235  2.6  3.0  0.30  2.94  2.84 999 1013.7  22.1  21.4 999.0 99.0 99.00
2010 08 03 06 50 236  2.9  3.4  0.32  2.86  2.92 999 1013.5  22.1  21.4 999.0 99.0 99.00
2010 08 03 07 50 208  2.8  3.1  0.31  3.45  2.90 999 1013.3  21.9  21.3 999.0 99.0 99.00
2010 08 03 08 50 209  3.1  3.5  0.29  2.86  2.89 999 1012.8  22.0  21.3 999.0 99.0 99.00
2010 08 03 09 50 203  4.0  4.7  0.23 99.00  2.79 999 1012.7  22.1  21.3 999.0 99.0 99.00
2010 08 03 10 50 213  5.0  5.9  0.21 99.00  2.68 999 1013.2  21.9  21.3 999.0 99.0 99.00
2010 08 03 11 50 219  4.5  5.4  0.25 99.00  2.60 999 1013.1  22.1  21.3 999.0 99.0 99.00
2010 08 03 12 50 204  4.2  4.6  0.25  2.60  2.59 999 1012.7  22.0  21.3 999.0 99.0 99.00
2010 08 03 13 50 212  5.5  6.3  0.27  2.47  2.56 999 1012.5  22.2  21.4 999.0 99.0 99.00
2010 08 03 14 50 215  4.6  5.3  0.30  2.60  2.57 999 1013.1  22.2  21.5 999.0 99.0 99.00
2010 08 03 15 50 223  4.5  5.1  0.33  3.13  2.83 999 1012.9  22.8  21.6 999.0 99.0 99.00
2010 08 03 16 50 195  4.1  4.7  0.32  3.13  2.79 999 1012.4  22.8  21.8 999.0 99.0 99.00
2010 08 03 17 50 197  2.7  3.2  0.34  3.33  2.87 999 1012.2  23.0  22.2 999.0 99.0 99.00
2010 08 03 18 50 189  2.2  2.5  0.36  3.33  2.95 999 1011.8  23.5  23.0 999.0 99.0 99.00
2010 08 03 19 50 242  4.7  5.2  0.36  3.57  2.93 999 1011.3  24.2  22.8 999.0 99.0 99.00
2010 08 03 20 50 239  4.1  4.6  0.38  3.57  3.00 999 1011.0  24.4  22.5 999.0 99.0 99.00
2010 08 03 21 50 217  4.1  6.3  0.37  3.85  3.00 999 1010.7  24.9  22.4 999.0 99.0 99.00
2010 08 03 22 50 187  3.4  4.0  0.35  3.57  3.08 999 1010.6  23.4  22.5 999.0 99.0 99.00
2010 08 03 23 50 189  2.8  3.5  0.31  3.70  2.99 999 1010.3  23.4  22.5 999.0 99.0 99.00
2010 08 04 00 50 199  3.9  4.2  0.27  3.70  2.93 999 1010.2  23.9  22.5 999.0 99.0 99.00
2010 08 04 01 50 189  3.2  3.5  0.27  3.33  2.87 999 1010.6  23.6  22.4 999.0 99.0 99.00
2010 08 04 02 50 208  4.7  5.4  0.23 99.00  2.84 999 1010.3  23.8  22.4 999.0 99.0 99.00
2010 08 04 03 50 209  5.3  5.9  0.22 99.00  2.81 999 1009.9  23.6  22.3 999.0 99.0 99.00
2010 08 04 04 50 229  5.7  6.6  0.28  3.33  2.61 999 1010.1  23.8  22.3 999.0 99.0 99.00
2010 08 04 05 50 234  5.4  6.2  0.32  2.47  2.66 999 1009.9  23.5  22.2 999.0 99.0 99.00
2010 08 04 06 50 252  6.5  7.7  0.38  3.03  2.77 999 1009.4  23.7  22.2 999.0 99.0 99.00
2010 08 04 07 50 246  5.1  5.6  0.51  3.03  2.98 999 1009.2  23.2  22.1 999.0 99.0 99.00
2010 08 04 08 50 224  3.8  4.2  0.46  3.45  3.02 999 1009.0  22.5  21.9 999.0 99.0 99.00
2010 08 04 09 50 224  5.4  6.1  0.40  3.45  2.96 999 1008.9  22.5  21.8 999.0 99.0 99.00
2010 08 04 10 50 232  5.8  7.0  0.37  3.23  2.86 999 1008.9  22.7  21.8 999.0 99.0 99.00
2010 08 04 11 50 233  5.7  6.9  0.36  3.03  2.75 999 1008.9  22.4  21.8 999.0 99.0 99.00
2010 08 04 12 50 239  6.1  7.2  0.40  2.74  2.71 999 1008.9  22.6  22.0 999.0 99.0 99.00
2010 08 04 13 50 242  5.9  6.8  0.41  3.13  2.80 999 1009.0  22.6  22.1 999.0 99.0 99.00
2010 08 04 14 50 244  4.7  5.5  0.44  3.03  2.93 999 1009.1  22.9  22.2 999.0 99.0 99.00
2010 08 04 15 50 268  4.1  4.7  0.42  3.13  2.96 999 1009.3  23.1  22.3 999.0 99.0 99.00
2010 08 04 16 50 260  4.7  5.6  0.35  3.03  2.93 999 1009.4  23.3  22.4 999.0 99.0 99.00
2010 08 04 17 50 279  3.8  4.5  0.34  3.45  3.01 999 1009.0  23.2  22.5 999.0 99.0 99.00
2010 08 04 18 50 292  2.5  3.1  0.29  3.57  2.96 999 1008.6  23.4  22.6 999.0 99.0 99.00
2010 08 04 19 50 348  2.3  2.5  0.33  3.57  3.13 999 1007.9  23.0  22.6 999.0 99.0 99.00
2010 08 04 20 50  21  3.6  3.9  0.32  3.57  3.20 999 1007.0  22.9  22.8 999.0 99.0 99.00
2010 08 04 21 50  30  2.3  2.6  0.31  3.70  3.24 999 1007.0  23.4  22.8 999.0 99.0 99.00
2010 08 04 22 50  47  1.7  1.9  0.27  3.70  3.12 999 1006.6  23.3  23.1 999.0 99.0 99.00
2010 08 04 23 50  67  1.4  1.6  0.25  3.45  3.06 999 1006.5  23.5  22.8 999.0 99.0 99.00
2010 08 05 00 50 143  1.8  2.0  0.23 99.00  2.98 999 1006.5  22.7  22.7 999.0 99.0 99.00
2010 08 05 01 50 173  2.5  2.8  0.22 99.00  2.96 999 1007.0  22.5  22.6 999.0 99.0 99.00
2010 08 05 02 50 189  2.4  2.8  0.21 99.00  3.05 999 1007.2  22.6  22.6 999.0 99.0 99.00
2010 08 05 03 50 222  1.5  1.7  0.21 99.00  3.08 999 1006.7  22.3  22.5 999.0 99.0 99.00
2010 08 05 04 50 250  2.0  2.4  0.23 99.00  3.20 999 1006.6  22.3  22.6 999.0 99.0 99.00
2010 08 05 05 50 237  3.4  4.0  0.19 99.00  3.20 999 1005.9  22.6  22.5 999.0 99.0 99.00
2010 08 05 06 50 257  4.5  5.0  0.16 99.00  3.04 999 1005.2  22.8  22.5 999.0 99.0 99.00
2010 08 05 07 50 264  5.1  5.8  0.14 99.00  2.94 999 1005.0  23.0  22.5 999.0 99.0 99.00
2010 08 05 08 50 264  4.4  5.1  0.15 99.00  2.43 999 1004.9  22.9  22.4 999.0 99.0 99.00
2010 08 05 09 50 269  6.0  6.8  0.19 99.00  2.47 999 1004.9  22.6  22.3 999.0 99.0 99.00
2010 08 05 10 50 269  5.2  6.2  0.23 99.00  2.46 999 1004.9  22.3  22.3 999.0 99.0 99.00
2010 08 05 11 50 255  5.0  5.7  0.21 99.00  2.62 999 1004.9  22.2  22.1 999.0 99.0 99.00
2010 08 05 12 50 252  5.2  6.3  0.27  2.86  2.66 999 1004.8  22.4  22.0 999.0 99.0 99.00
2010 08 05 13 50 255  6.0  7.0  0.35  3.03  2.83 999 1004.9  22.2  22.0 999.0 99.0 99.00
2010 08 05 14 50 249  6.0  7.2  0.48  3.45  3.16 999 1004.7  22.4  22.0 999.0 99.0 99.00
2010 08 05 15 50 240  6.9  8.4  0.56  4.00  3.29 999 1004.5  22.6  22.0 999.0 99.0 99.00
2010 08 05 16 50 252  7.8  9.4  0.74  4.17  3.44 999 1004.6  22.6  22.1 999.0 99.0 99.00
2010 08 05 17 50 246  7.1  8.5  0.79  4.17  3.51 999 1004.5  23.1  22.1 999.0 99.0 99.00
2010 08 05 18 50 291 11.0 13.4  0.72  4.35  3.55 999 1004.7  21.3  22.2 999.0 99.0 99.00
2010 08 05 19 50 279  2.8  3.5  0.65  4.35  3.43 999 1004.2  22.4  22.3 999.0 99.0 99.00
2010 08 05 20 50 265  5.3  6.2  0.57  4.17  3.30 999 1003.9  23.3  22.4 999.0 99.0 99.00
2010 08 05 21 50 282  4.5  5.4  0.50  4.17  3.11 999 1003.8  23.6  22.4 999.0 99.0 99.00
2010 08 05 22 50 329 11.3 14.2  0.50  3.70  3.16 999 1003.9  22.2  22.4 999.0 99.0 99.00
2010 08 05 23 50 319 11.8 14.3  0.93  3.85  3.28 999 1004.6  21.3  22.3 999.0 99.0 99.00
2010 08 06 00 50 319 10.0 12.5  1.33  4.76  3.98 999 1005.2  21.4  22.1 999.0 99.0 99.00
2010 08 06 01 50 323 10.5 12.5  1.78  5.56  4.45 999 1005.9  21.1  21.9 999.0 99.0 99.00
2010 08 06 02 50 324 11.5 13.6  1.71  6.25  4.45 999 1006.8  21.0  21.8 999.0 99.0 99.00
2010 08 06 03 50 315 11.3 13.7  1.71  6.25  4.34 999 1007.2  20.8  21.5 999.0 99.0 99.00
2010 08 06 04 50 322  9.7 11.4  1.75  6.25  4.66 999 1007.5  20.3  21.4 999.0 99.0 99.00
2010 08 06 05 50 318  8.8  9.9  1.54  5.88  4.56 999 1007.8  19.9  21.3 999.0 99.0 99.00
2010 08 06 06 50 318  7.3  9.1  1.54  5.88  4.70 999 1008.2  19.6  21.2 999.0 99.0 99.00
2010 08 06 07 50 321  6.5  7.7  1.44  5.88  4.64 999 1008.6  19.4  20.9 999.0 99.0 99.00
2010 08 06 08 50 321  5.1  6.7  1.22  5.56  4.47 999 1008.5  19.3  20.7 999.0 99.0 99.00
2010 08 06 09 50 302  4.6  5.4  1.05  5.56  4.44 999 1008.9  19.3  20.7 999.0 99.0 99.00
2010 08 06 10 50 293  4.2  5.3  0.86  5.88  4.28 999 1009.3  19.2  20.8 999.0 99.0 99.00
2010 08 06 11 50 294  5.4  6.4  0.74  5.26  4.18 999 1009.8  19.2  20.9 999.0 99.0 99.00
2010 08 06 12 50 300  4.5  5.4  0.70  5.26  3.99 999 1010.1  19.3  21.1 999.0 99.0 99.00
2010 08 06 13 50 304  4.5  5.2  0.63  5.00  3.80 999 1010.4  19.4  21.3 999.0 99.0 99.00
2010 08 06 14 50 311  3.6  4.4  0.57  3.85  3.52 999 1010.6  19.4  21.2 999.0 99.0 99.00
2010 08 06 15 50 355  4.7  5.8  0.54  4.00  3.42 999 1011.1  18.7  21.3 999.0 99.0 99.00
2010 08 06 16 50 348  4.4  5.6  0.52  4.35  3.41 999 1011.4  18.5  21.3 999.0 99.0 99.00
2010 08 06 17 50 351  5.5  7.0  0.54  4.35  3.24 999 1011.4  18.5  21.4 999.0 99.0 99.00
2010 08 06 18 50 337  6.4  7.6  0.50  4.35  3.16 999 1011.5  18.9  21.4 999.0 99.0 99.00
2010 08 06 19 50 356  7.7  9.1  0.59  3.03  3.11 999 1011.7  18.2  21.3 999.0 99.0 99.00
2010 08 06 20 50 353  7.0  8.7  0.70  3.57  3.23 999 1011.8  18.2  21.2 999.0 99.0 99.00
2010 08 06 21 50 352  5.1  6.1  0.74  4.35  3.50 999 1012.0  18.4  21.1 999.0 99.0 99.00
2010 08 06 22 50 352  5.3  6.6  0.67  4.76  3.61 999 1012.2  18.6  21.0 999.0 99.0 99.00
2010 08 06 23 50 346  4.8  5.9  0.64  4.76  3.69 999 1012.3  18.8  20.9 999.0 99.0 99.00
2010 08 07 00 50 344  4.6  6.0  0.63  4.55  3.59 999 1012.3  18.6  20.8 999.0 99.0 99.00
2010 08 07 01 50 353  4.4  5.5  0.61  4.55  3.64 999 1012.8  18.5  20.8 999.0 99.0 99.00
2010 08 07 02 50 341  3.1  4.3  0.58  4.76  3.76 999 1013.3  18.7  21.0 999.0 99.0 99.00
2010 08 07 03 50 354  3.3  4.6  0.66  5.00  3.83 999 1013.4  19.0  21.0 999.0 99.0 99.00
2010 08 07 04 50 340  3.0  3.9  0.81  5.26  4.06 999 1013.6  18.7  21.1 999.0 99.0 99.00
2010 08 07 05 50 307  6.1  7.2  0.97  5.26  4.23 999 1013.7  19.4  21.2 999.0 99.0 99.00
2010 08 07 06 50 302  5.2  6.5  0.79  5.26  3.86 999 1013.9  19.2  21.1 999.0 99.0 99.00
2010 08 07 07 50 281  4.6  6.1  0.76  5.00  3.86 999 1014.1  19.1  21.1 999.0 99.0 99.00
2010 08 07 08 50 284  5.5  6.5  0.71  5.00  3.77 999 1014.0  19.0  21.1 999.0 99.0 99.00
2010 08 07 09 50 290  5.1  6.1  0.68  4.76  3.45 999 1014.2  18.8  21.1 999.0 99.0 99.00
2010 08 07 10 50 281  4.7  5.9  0.65  4.17  3.33 999 1014.6  18.8  21.1 999.0 99.0 99.00
2010 08 07 11 50 273  4.7  6.2  0.59  3.23  3.25 999 1014.9  18.7  21.0 999.0 99.0 99.00
2010 08 07 12 50 281  3.2  3.9  0.51  3.45  3.20 999 1014.9  18.8  21.0 999.0 99.0 99.00
2010 08 07 13 50 290  2.3  3.1  0.49  3.45  3.23 999 1014.9  18.9  20.9 999.0 99.0 99.00
2010 08 07 14 50 250  1.1  1.5  0.47  4.00  3.18 999 1014.9  19.2  20.9 999.0 99.0 99.00
2010 08 07 15 50 219  3.0  3.9  0.40  2.86  3.10 999 1015.0  19.2  21.0 999.0 99.0 99.00
2010 08 07 16 50 204  3.2  4.0  0.36  3.13  3.17 999 1014.6  19.5  21.1 999.0 99.0 99.00
2010 08 07 17 50 185  4.3  5.2  0.31  2.86  3.02 999 1014.1  20.0  21.2 999.0 99.0 99.00
2010 08 07 18 50 173  5.6  6.6  0.33  3.13  2.83 999 1013.5  20.4  21.3 999.0 99.0 99.00
