Year,Month,Day,Inflow volume [m3 d-1], Inflow temperature [°C], *Suspended sediment concentration [mg m-3]," *Orthophosphate, water, filtered, as phosphorus [mg m-3]"," *Phosphorus, water, unfiltered, as phosphorus [mg m-3]"," *Phosphorus, water, filtered, as phosphorus [mg m-3]"," *Orthophosphate, water, filtered, as PO4 [mg m-3]", Inflow concentration of chlorophyll-a (Chla-P) [mg m-3], Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3], Inflow concentration of O2 [mg m-3], Inflow concentration of NH4 [mg m-3], Inflow concentration of NO3 [mg m-3], Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3], Inflow concentration of Ca2+ [mg m-3], Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3], Inflow concentration of aluminum (Al3+) [mg m-3], Inflow concentration of dissolved silica [mg m-3]," *Iron, suspended sediment, recoverable [mg m-3]"," *Iron, water, unfiltered, recoverable [mg m-3]"," *Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
2014,6,25,11058521.47,21.2,,,,,,,,,,,,,,,,,,,,,,,
2014,6,26,4012383.895,21.6,,,,,,,,,,,,,,,,,,,,,,,
2014,6,27,1047134.334,22.2,,,,,,,,,,,,,,,,,,,,,,,
2014,6,28,533353.469,23.5,,,,,,,,,,,,,,,,,,,,,,,
2014,6,29,396345.2385,24.8,,,,,,,,,,,,,,,,,,,,,,,
2014,6,30,663021.973,25,,,,,,,,,,,,,,,,,,,,,,,
2014,7,1,430597.2961,25.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,2,276463.0367,25.7,,,,,,,,,,,,,,,,,,,,,,,
2014,7,3,264230.159,24.4,,,,,,,,,,,,,,,,,,,,,,,
2014,7,4,254443.8568,22.5,,,,,,,,,,,,,,,,,,,,,,,
2014,7,5,176153.4393,21.7,,,,,,,,,,,,,,,,,,,,,,,
2014,7,6,146794.5328,21.7,,,,,,,,,,,,,,,,,,,,,,,
2014,7,7,132115.0795,22.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,8,1108298.722,22.2,,,,,,,,,,,,,,,,,,,,,,,
2014,7,9,1149890.507,21.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,10,501547.9869,22,,,,,,,,,,,,,,,,,,,,,,,
2014,7,11,305821.9433,22.5,,,,,,,,,,,,,,,,,,,,,,,
2014,7,12,203065.7703,23,,,,,,,,,,,,,,,,,,,,,,,
2014,7,13,276463.0367,24.1,,,,,,,,,,,,,,,,,,,,,,,
2014,7,14,266676.7345,23.8,,,,,,,,,,,,,,,,,,,,,,,
2014,7,15,141901.3817,22.8,,,,,,,,,,,,,,,,,,,,,,,
2014,7,16,132115.0795,20.5,,,,,,,,,,,,,,,,,,,,,,,
2014,7,17,114989.0507,19.9,,,,,,,,,,,,,,,,,,,,,,,
2014,7,18,83183.56856,19.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,19,95416.44629,20.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,20,161473.986,21.3,,,,,,,,,,,,,,,,,,,,,,,
2014,7,21,124775.3528,22.1,,,,,,,,,,,,,,,,,,,,,,,
2014,7,22,80736.99302,22.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,23,63610.9642,22.9,,,,,,,,,,,,,,,,,,,,,,,
2014,7,24,61164.38865,20.7,,,,,,,,,,,,,,,,,,,,,,,
2014,7,25,53824.66201,20.2,,,,,,,,,,,,,,,,,,,,,,,
2014,7,26,61164.38865,21.1,,,,,,,,,,,,,,,,,,,,,,,
2014,7,27,587178.131,22.7,,,,,,,,,,,,,,,,,,,,,,,
2014,7,28,1237967.226,20.6,,,,,,,,,,,,,,,,,,,,,,,
2014,7,29,501547.9869,19.4,,,,,,,,,,,,,,,,,,,,,,,
2014,7,30,244657.5546,19.5,,,,,,,,,,,,,,,,,,,,,,,
2014,7,31,352306.8786,20.6,,,,,,,,,,,,,,,,,,,,,,,
2014,8,1,286249.3389,21.8,,,,,,,,,,,,,,,,,,,,,,,
2014,8,2,455063.0516,21.8,,,,,,,,,,,,,,,,,,,,,,,
2014,8,3,274016.4612,21.8,,,,,,,,,,,,,,,,,,,,,,,
2014,8,4,156580.8349,22,,,,,,,,,,,,,,,,,,,,,,,
2014,8,5,425704.145,22.3,,,,,,,,,,,,,,,,,,,,,,,
2014,8,6,342520.5764,22,,,,,,,,,,,,,,,,,,,,,,,
2014,8,7,154134.2594,21.5,,,,,,,,,,,,,,,,,,,,,,,
2014,8,8,105202.7485,21.1,,,,,,,,,,,,,,,,,,,,,,,
2014,8,9,73397.26638,20.6,,,,,,,,,,,,,,,,,,,,,,,
2014,8,10,61164.38865,21.6,,,,,,,,,,,,,,,,,,,,,,,
2014,8,11,70950.69083,22.1,,,,,,,,,,,,,,,,,,,,,,,
2014,8,12,802476.7791,21.8,,,,,,,,,,,,,,,,,,,,,,,
2014,8,13,988416.5206,21,,,,,,,,,,,,,,,,,,,,,,,
2014,8,14,340074.0009,20.7,,,,,,,,,,,,,,,,,,,,,,,
2014,8,15,171260.2882,19.1,,,,,,,,,,,,,,,,,,,,,,,
2014,8,16,105202.7485,18.5,,,,,,,,,,,,,,,,,,,,,,,
2014,8,17,139454.8061,20.4,,,,,,,,,,,,,,,,,,,,,,,
2014,8,18,100309.5974,20.8,,,,,,,,,,,,,,,,,,,,,,,
2014,8,19,107649.324,20.9,,,,,,,,,,,,,,,,,,,,,,,
2014,8,20,1507090.536,22.2,,,,,,,,,,,,,,,,,,,,,,,
2014,8,21,1318704.219,22.2,,,,,,,,,,,,,,,,,,,,,,,
2014,8,22,391452.0874,23.7,,,,,,,,,,,,,,,,,,,,,,,
2014,8,23,212852.0725,23.9,,,,,,,,,,,,,,,,,,,,,,,
2014,8,24,144347.9572,23.4,,,,,,,,,,,,,,,,,,,,,,,
2014,8,25,105202.7485,23.2,,,,,,,,,,,,,,,,,,,,,,,
2014,8,26,122328.7773,23.6,,,,,,,,,,,,,,,,,,,,,,,
2014,8,27,354753.4542,24.1,,,,,,,,,,,,,,,,,,,,,,,
2014,8,28,193279.4681,22.5,,,,,,,,,,,,,,,,,,,,,,,
2014,8,29,122328.7773,20.9,,,,,,,,,,,,,,,,,,,,,,,
2014,8,30,68504.11529,21.5,,,,,,,,,,,,,,,,,,,,,,,
2014,8,31,53824.66201,22.7,,,,,,,,,,,,,,,,,,,,,,,
2014,9,1,271569.8856,23,,,,,,,,,,,,,,,,,,,,,,,
2014,9,2,181046.5904,23.3,,,,,,,,,,,,,,,,,,,,,,,
2014,9,3,124775.3528,22.4,,,,,,,,,,,,,,,,,,,,,,,
2014,9,4,107649.324,22.4,,,,,,,,,,,,,,,,,,,,,,,
2014,9,5,73397.26638,23.4,,,,,,,,,,,,,,,,,,,,,,,
2014,9,6,1888756.322,21.7,,,,,,,,,,,,,,,,,,,,,,,
2014,9,7,425704.145,20.7,,,,,,,,,,,,,,,,,,,,,,,
2014,9,8,210405.497,19.8,,,,,,,,,,,,,,,,,,,,,,,
2014,9,9,134561.655,20.6,,,,,,,,,,,,,,,,,,,,,,,
2014,9,10,176153.4393,20.6,,,,,,,,,,,,,,,,,,,,,,,
2014,9,11,3865589.363,20.3,,,,,,,,,,,,,,,,,,,,,,,
2014,9,12,1164569.96,19,,,,,,,,,,,,,,,,,,,,,,,
2014,9,13,376772.6341,17.9,,,,,,,,,,,,,,,,,,,,,,,
2014,9,14,232424.6769,16.4,,,,,,,,,,,,,,,,,,,,,,,
2014,9,15,171260.2882,15.6,,,,,,,,,,,,,,,,,,,,,,,
2014,9,16,305821.9433,16,,,,,,,,,,,,,,,,,,,,,,,
2014,9,17,251997.2812,15.5,,,,,,,,,,,,,,,,,,,,,,,
2014,9,18,166367.1371,15.8,,,,,,,,,,,,,,,,,,,,,,,
2014,9,19,117435.6262,15.9,,,,,,,,,,,,,,,,,,,,,,,
2014,9,20,107649.324,16.7,,,,,,,,,,,,,,,,,,,,,,,
2014,9,21,132115.0795,18.3,,,,,,,,,,,,,,,,,,,,,,,
2014,9,22,151687.6839,16.5,,,,,,,,,,,,,,,,,,,,,,,
2014,9,23,107649.324,14.5,,,,,,,,,,,,,,,,,,,,,,,
2014,9,24,78290.41747,15,,,,,,,,,,,,,,,,,,,,,,,
2014,9,25,66057.53974,15.6,,,,,,,,,,,,,,,,,,,,,,,
2014,9,26,51378.08647,15.9,,,,,,,,,,,,,,,,,,,,,,,
2014,9,27,48931.51092,15.8,,,,,,,,,,,,,,,,,,,,,,,
2014,9,28,46484.93537,15.8,,,,,,,,,,,,,,,,,,,,,,,
2014,9,29,46484.93537,16,,,,,,,,,,,,,,,,,,,,,,,
2014,9,30,210405.497,16.1,,,,,,,,,,,,,,,,,,,,,,,
2014,10,1,249550.7057,16.1,,,,,,,,,,,,,,,,,,,,,,,
2014,10,2,168813.7127,15.6,,,,,,,,,,,,,,,,,,,,,,,
2014,10,3,139454.8061,16.7,,,,,,,,,,,,,,,,,,,,,,,
2014,10,4,389005.5118,14.9,,,,,,,,,,,,,,,,,,,,,,,
2014,10,5,335180.8498,12.2,,,,,,,,,,,,,,,,,,,,,,,
2014,10,6,173706.8638,12.1,,,,,,,,,,,,,,,,,,,,,,,
2014,10,7,137008.2306,12.4,,,,,,,,,,,,,,,,,,,,,,,
2014,10,8,181046.5904,12.4,,,,,,,,,,,,,,,,,,,,,,,
2014,10,9,146794.5328,11.7,,,,,,,,,,,,,,,,,,,,,,,
2014,10,10,112542.4751,10.8,,,,,,,,,,,,,,,,,,,,,,,
2014,10,11,80736.99302,10.9,,,,,,,,,,,,,,,,,,,,,,,
2014,10,12,68504.11529,9.4,,,,,,,,,,,,,,,,,,,,,,,
2014,10,13,83183.56856,11.5,,,,,,,,,,,,,,,,,,,,,,,
2014,10,14,61164.38865,14.6,,,,,,,,,,,,,,,,,,,,,,,
2014,10,15,293589.0655,15.6,,,,,,,,,,,,,,,,,,,,,,,
2014,10,16,393898.6629,15.3,,,,,,,,,,,,,,,,,,,,,,,
2014,10,17,276463.0367,14.9,,,,,,,,,,,,,,,,,,,,,,,
2014,10,18,296035.6411,13.8,,,,,,,,,,,,,,,,,,,,,,,
2014,10,19,303375.3677,11.9,,,,,,,,,,,,,,,,,,,,,,,
2014,10,20,286249.3389,11.4,,,,,,,,,,,,,,,,,,,,,,,
2014,10,21,1007989.125,12,,,,,,,,,,,,,,,,,,,,,,,
2014,10,22,1573148.076,11.8,,,,,,,,,,,,,,,,,,,,,,,
2014,10,23,636109.642,11.6,,,,,,,,,,,,,,,,,,,,,,,
2014,10,24,335180.8498,10.7,,,,,,,,,,,,,,,,,,,,,,,
2014,10,25,232424.6769,11.5,,,,,,,,,,,,,,,,,,,,,,,
2014,10,26,178600.0149,10.9,,,,,,,,,,,,,,,,,,,,,,,
2014,10,27,149241.1083,9.5,,,,,,,,,,,,,,,,,,,,,,,
2014,10,28,132115.0795,12.1,,,,,,,,,,,,,,,,,,,,,,,
2014,10,29,132115.0795,11.5,,,,,,,,,,,,,,,,,,,,,,,
2014,10,30,156580.8349,9.9,,,,,,,,,,,,,,,,,,,,,,,
2014,10,31,141901.3817,9.4,,,,,,,,,,,,,,,,,,,,,,,
2014,11,1,1110745.298,9.1,,,,,,,,,,,,,,,,,,,,,,,
2014,11,2,785350.7503,7.8,,,,,,,,,,,,,,,,,,,,,,,
2014,11,3,359646.6053,7.3,,,,,,,,,,,,,,,,,,,,,,,
2014,11,4,229978.1013,8.3,,,,,,,,,,,,,,,,,,,,,,,
2014,11,5,203065.7703,9.1,,,,,,,,,,,,,,,,,,,,,,,
2014,11,6,274016.4612,8.8,,,,,,,,,,,,,,,,,,,,,,,
2014,11,7,2033104.279,9.1,,,,,,,,,,,,,,,,,,,,,,,
2014,11,8,897893.2254,8,,,,,,,,,,,,,,,,,,,,,,,
2014,11,9,391452.0874,7.4,,,,,,,,,,,,,,,,,,,,,,,
2014,11,10,281356.1878,7.9,,,,,,,,,,,,,,,,,,,,,,,
2014,11,11,220191.7991,8.6,,,,,,,,,,,,,,,,,,,,,,,
2014,11,12,188386.317,7.6,,,,,,,,,,,,,,,,,,,,,,,
2014,11,13,161473.986,5.5,,,,,,,,,,,,,,,,,,,,,,,
2014,11,14,173706.8638,3.9,,,,,,,,,,,,,,,,,,,,,,,
2014,11,15,176153.4393,3.2,,,,,,,,,,,,,,,,,,,,,,,
2014,11,16,163920.5616,2.9,,,,,,,,,,,,,,,,,,,,,,,
2014,11,17,207958.9214,2.7,,,,,,,,,,,,,,,,,,,,,,,
2014,11,18,207958.9214,1.4,,,,,,,,,,,,,,,,,,,,,,,
2014,11,19,195726.0437,1,,,,,,,,,,,,,,,,,,,,,,,
2014,11,20,183493.166,0.8,,,,,,,,,,,,,,,,,,,,,,,
2014,11,21,176153.4393,0.8,,,,,,,,,,,,,,,,,,,,,,,
2014,11,22,269123.3101,0.8,,,,,,,,,,,,,,,,,,,,,,,
2014,11,23,971290.4918,1.5,,,,,,,,,,,,,,,,,,,,,,,
2014,11,24,2096715.243,4.4,,,,,,,,,,,,,,,,,,,,,,,
2014,11,25,1756641.242,5.6,,,,,,,,,,,,,,,,,,,,,,,
2014,11,26,636109.642,4.5,,,,,,,,,,,,,,,,,,,,,,,
2014,11,27,420810.9939,3.7,,,,,,,,,,,,,,,,,,,,,,,
2014,11,28,359646.6053,2.4,,,,,,,,,,,,,,,,,,,,,,,
2014,11,29,340074.0009,2.6,,,,,,,,,,,,,,,,,,,,,,,
2014,11,30,391452.0874,5,,,,,,,,,,,,,,,,,,,,,,,
2014,12,1,572498.6778,6.7,,,,,,,,,,,,,,,,,,,,,,,
2014,12,2,479528.807,4.6,,,,,,,,,,,,,,,,,,,,,,,
2014,12,3,369432.9074,3.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,4,300928.7922,2.7,,,,,,,,,,,,,,,,,,,,,,,
2014,12,5,266676.7345,2.6,,,,,,,,,,,,,,,,,,,,,,,
2014,12,6,4428301.738,4,,,,,,,,,,,,,,,,,,,,,,,
2014,12,7,2691233.101,3.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,8,858748.0166,3.4,,,,,,,,,,,,,,,,,,,,,,,
2014,12,9,574945.2533,3.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,10,618983.6131,3.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,11,660575.3974,3,,,,,,,,,,,,,,,,,,,,,,,
2014,12,12,459956.2026,2,,,,,,,,,,,,,,,,,,,,,,,
2014,12,13,364539.7564,2,,,,,,,,,,,,,,,,,,,,,,,
2014,12,14,335180.8498,3.2,,,,,,,,,,,,,,,,,,,,,,,
2014,12,15,374326.0585,4.7,,,,,,,,,,,,,,,,,,,,,,,
2014,12,16,907679.5276,5.7,,,,,,,,,,,,,,,,,,,,,,,
2014,12,17,2057570.034,5.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,18,978630.2184,4.3,,,,,,,,,,,,,,,,,,,,,,,
2014,12,19,552926.0734,3.1,,,,,,,,,,,,,,,,,,,,,,,
2014,12,20,437937.0227,2.5,,,,,,,,,,,,,,,,,,,,,,,
2014,12,21,371879.483,2.3,,,,,,,,,,,,,,,,,,,,,,,
2014,12,22,320501.3965,1.7,,,,,,,,,,,,,,,,,,,,,,,
2014,12,23,320501.3965,2.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,24,384112.3607,4.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,25,905232.952,5.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,26,628769.9153,5.1,,,,,,,,,,,,,,,,,,,,,,,
2014,12,27,418364.4184,5,,,,,,,,,,,,,,,,,,,,,,,
2014,12,28,956611.0385,5.5,,,,,,,,,,,,,,,,,,,,,,,
2014,12,29,983523.3695,4.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,30,501547.9869,2.8,,,,,,,,,,,,,,,,,,,,,,,
2014,12,31,347413.7275,1.4,,,,,,,,,,,,,,,,,,,,,,,
2015,1,1,315608.2454,0.9,,,,,,,,,,,,,,,,,,,,,,,
2015,1,2,303375.3677,0.6,,,,,,,,,,,,,,,,,,,,,,,
2015,1,3,300928.7922,0.6,,,,,,,,,,,,,,,,,,,,,,,
2015,1,4,9810767.939,3,,,,,,,,,,,,,,,,,,,,,,,
2015,1,5,5822849.799,2.6,,,,,,,,,,,,,,,,,,,,,,,
2015,1,6,1514430.263,1.4,,,,,,,,,,,,,,,,,,,,,,,
2015,1,7,704613.7572,0.7,,,,,,,,,,,,,,,,,,,,,,,
2015,1,8,479528.807,0.6,,,,,,,,,,,,,,,,,,,,,,,
2015,1,9,423257.5695,0.5,,,,,,,,,,,,,,,,,,,,,,,
2015,1,10,379219.2096,0.3,,,,,,,,,,,,,,,,,,,,,,,
2015,1,11,340074.0009,0.3,,,,,,,,,,,,,,,,,,,,,,,
2015,1,12,310715.0943,0.3,,,,,,,,,,,,,,,,,,,,,,,
2015,1,13,288695.9144,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,14,266676.7345,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,15,251997.2812,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,16,239764.4035,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,17,296035.6411,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,18,440383.5983,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,19,824495.959,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,20,1321150.795,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,21,1142550.78,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,22,941931.5852,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,23,763331.5704,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,24,641002.7931,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,25,560265.8,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,26,474635.6559,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,1,27,389005.5118,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,28,332734.2743,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,29,313161.6699,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,30,362093.1808,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,1,31,318054.821,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,1,291142.49,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,2,278909.6122,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,3,325394.5476,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,4,274016.4612,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,5,266676.7345,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,6,256890.4323,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,7,249550.7057,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,8,623876.7642,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,9,3449671.52,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,10,2838027.633,0,,,,,,,,,,,,,,,,,,,,,,,
2015,2,11,1810465.904,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,12,1083832.967,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,13,731526.0883,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,14,555372.6489,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,15,467295.9293,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,16,398791.814,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,17,357200.0297,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,18,332734.2743,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,19,315608.2454,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,2,20,298482.2166,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,21,281356.1878,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,22,274016.4612,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,23,264230.159,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,24,256890.4323,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,25,249550.7057,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,26,239764.4035,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,27,237317.828,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,2,28,232424.6769,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,1,237317.828,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,2,281356.1878,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,3,359646.6053,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,4,310715.0943,0,,,,,,,,,,,,,,,,,,,,,,,
2015,3,5,293589.0655,0,,,,,,,,,,,,,,,,,,,,,,,
2015,3,6,283802.7633,0,,,,,,,,,,,,,,,,,,,,,,,
2015,3,7,271569.8856,0,,,,,,,,,,,,,,,,,,,,,,,
2015,3,8,266676.7345,0,,,,,,,,,,,,,,,,,,,,,,,
2015,3,9,496654.8358,0,,,,,,,,,,,,,,,,,,,,,,,
2015,3,10,1296685.039,0.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,11,3767726.341,0.2,,,,,,,,,,,,,,,,,,,,,,,
2015,3,12,7584384.193,0.5,,,,,,,,,,,,,,,,,,,,,,,
2015,3,13,14043343.63,1.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,14,21162878.47,1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,15,12575398.31,1.8,,,,,,,,,,,,,,,,,,,,,,,
2015,3,16,6091973.11,3.3,,,,,,,,,,,,,,,,,,,,,,,
2015,3,17,2617835.834,4.6,,,,,,,,,,,,,,,,,,,,,,,
2015,3,18,1365189.155,4,,,,,,,,,,,,,,,,,,,,,,,
2015,3,19,824495.959,4.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,20,645895.9441,4.4,,,,,,,,,,,,,,,,,,,,,,,
2015,3,21,589624.7066,5.1,,,,,,,,,,,,,,,,,,,,,,,
2015,3,22,557819.2245,4.8,,,,,,,,,,,,,,,,,,,,,,,
2015,3,23,523567.1668,3.8,,,,,,,,,,,,,,,,,,,,,,,
2015,3,24,506441.138,3,,,,,,,,,,,,,,,,,,,,,,,
2015,3,25,501547.9869,3.7,,,,,,,,,,,,,,,,,,,,,,,
2015,3,26,2128520.725,4.9,,,,,,,,,,,,,,,,,,,,,,,
2015,3,27,2764630.367,4.3,,,,,,,,,,,,,,,,,,,,,,,
2015,3,28,932145.283,3,,,,,,,,,,,,,,,,,,,,,,,
2015,3,29,574945.2533,2.9,,,,,,,,,,,,,,,,,,,,,,,
2015,3,30,496654.8358,4.5,,,,,,,,,,,,,,,,,,,,,,,
2015,3,31,464849.3537,5.9,,,,,,,,,,,,,,,,,,,,,,,
2015,4,1,406131.5406,6.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,2,366986.3319,7.2,,,,,,,,,,,,,,,,,,,,,,,
2015,4,3,611643.8865,8.7,,,,,,,,,,,,,,,,,,,,,,,
2015,4,4,2862493.389,8.2,,,,,,,,,,,,,,,,,,,,,,,
2015,4,5,1127871.327,8.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,6,604304.1599,8.7,,,,,,,,,,,,,,,,,,,,,,,
2015,4,7,1272219.284,9.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,8,3449671.52,9.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,9,4428301.738,9.9,,,,,,,,,,,,,,,,,,,,,,,
2015,4,10,7584384.193,11.2,,,,,,,,,,,,,,,,,,,,,,,
2015,4,11,2764630.367,11.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,12,1174356.262,11.3,,,,,,,,,,,,,,,,,,,,,,,
2015,4,13,775564.4481,12.6,,,,,,,,,,,,,,,,,,,,,,,
2015,4,14,985969.945,13.6,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,721739.7861,12.6,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,513780.8647,12.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,592071.2821,12.7,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,540693.1957,13.8,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,430597.2961,14.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,526013.7424,14.3,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,648342.5197,13.4,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,486868.5337,11.8,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,415917.8428,9.4,,,,,,,,,,,,,,,,,,,,,,,
2015,4,24,340074.0009,8.4,,,,,,,,,,,,,,,,,,,,,,,
2015,4,25,330287.6987,9.6,,,,,,,,,,,,,,,,,,,,,,,
2015,4,26,376772.6341,10.2,,,,,,,,,,,,,,,,,,,,,,,
2015,4,27,327841.1232,10.3,,,,,,,,,,,,,,,,,,,,,,,
2015,4,28,305821.9433,9.9,,,,,,,,,,,,,,,,,,,,,,,
2015,4,29,278909.6122,11.1,,,,,,,,,,,,,,,,,,,,,,,
2015,4,30,247104.1301,11.6,,,,,,,,,,,,,,,,,,,,,,,
2015,5,1,234871.2524,11.2,,,,,,,,,,,,,,,,,,,,,,,
2015,5,2,225084.9502,13,,,,,,,,,,,,,,,,,,,,,,,
2015,5,3,210405.497,14.3,,,,,,,,,,,,,,,,,,,,,,,
2015,5,4,205512.3459,15.2,,,,,,,,,,,,,,,,,,,,,,,
2015,5,5,200619.1948,15.6,,,,,,,,,,,,,,,,,,,,,,,
2015,5,6,210405.497,15.5,,,,,,,,,,,,,,,,,,,,,,,
2015,5,7,195726.0437,17,,,,,,,,,,,,,,,,,,,,,,,
2015,5,8,181046.5904,18.6,,,,,,,,,,,,,,,,,,,,,,,
2015,5,9,171260.2882,19.5,,,,,,,,,,,,,,,,,,,,,,,
2015,5,10,176153.4393,20.1,,,,,,,,,,,,,,,,,,,,,,,
2015,5,11,457509.6271,20.6,,,,,,,,,,,,,,,,,,,,,,,
2015,5,12,1264879.557,20.1,,,,,,,,,,,,,,,,,,,,,,,
2015,5,13,435490.4472,17.7,,,,,,,,,,,,,,,,,,,,,,,
2015,5,14,251997.2812,15.2,,,,,,,,,,,,,,,,,,,,,,,
2015,5,15,220191.7991,15.5,,,,,,,,,,,,,,,,,,,,,,,
2015,5,16,232424.6769,16.9,,,,,,,,,,,,,,,,,,,,,,,
2015,5,17,225084.9502,18.1,,,,,,,,,,,,,,,,,,,,,,,
2015,5,18,203065.7703,19.8,,,,,,,,,,,,,,,,,,,,,,,
2015,5,19,176153.4393,19.2,,,,,,,,,,,,,,,,,,,,,,,
2015,5,20,156580.8349,16.2,,,,,,,,,,,,,,,,,,,,,,,
2015,5,21,141901.3817,14.8,,,,,,,,,,,,,,,,,,,,,,,
2015,5,22,127221.9284,14.4,,,,,,,,,,,,,,,,,,,,,,,
2015,5,23,119882.2018,14.9,,,,,,,,,,,,,,,,,,,,,,,
2015,5,24,114989.0507,16.1,,,,,,,,,,,,,,,,,,,,,,,
2015,5,25,107649.324,17.5,,,,,,,,,,,,,,,,,,,,,,,
2015,5,26,110095.8996,18.9,,,,,,,,,,,,,,,,,,,,,,,
2015,5,27,176153.4393,20.4,,,,,,,,,,,,,,,,,,,,,,,
2015,5,28,1037348.032,20.4,,,,,,,,,,,,,,,,,,,,,,,
