Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered,  as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
2009,2,21,1459993.957,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,22,1379256.964,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,23,1266102.845,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,24,1209219.964,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,25,1175579.55,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,26,1164569.96,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,27,1409227.515,,,,,,,,,,,,,,,,,,,,,,,,
2009,2,28,1474061.766,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,1,1404946.008,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,2,1303413.122,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,3,1241637.09,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,4,1195152.154,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,5,1132764.478,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,6,1132152.834,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,7,1274054.216,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,8,1766427.544,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,9,2165831.002,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,10,2444740.614,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,11,2828241.331,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,12,2844144.072,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,13,2757290.641,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,14,2630680.356,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,15,2518137.881,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,16,2389081.021,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,17,2212315.937,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,18,2050841.951,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,19,1863678.922,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,20,1707098.087,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,21,1593332.324,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,22,1472226.835,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,23,1283228.874,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,24,1241637.089,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,25,1220841.198,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,26,1127871.327,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,27,1119308.312,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,28,1097900.776,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,29,1186589.14,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,30,1189035.715,,,,,,,,,,,,,,,,,,,,,,,,
2009,3,31,1170074.755,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,1,1133376.122,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,2,1111968.586,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,3,1164569.96,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,4,1189647.359,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,5,1170074.755,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,6,1250811.748,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,7,1303413.122,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,8,1322985.727,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,9,1368247.374,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,10,1320539.151,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,11,1242248.734,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,12,1196375.442,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,13,1140715.848,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,14,1140104.205,7.5,,,42,,,,,,11300,,,,,,8.2,,,,,,,,16000
2009,4,15,1340111.755,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,16,1375587.101,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,17,1417790.529,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,18,1449596.011,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,19,1414732.309,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,20,1645322.055,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,21,1889367.965,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,22,1921173.448,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,23,1885086.458,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,24,1881416.595,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,25,1886309.746,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,26,1927289.886,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,27,1919950.16,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,28,1978056.329,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,29,1967658.383,,,,,,,,,,,,,,,,,,,,,,,,
2009,4,30,1992124.138,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,1,2083870.721,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,2,2035550.854,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,3,1964600.164,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,4,1885698.102,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,5,1781718.641,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,6,1678350.824,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,7,1549293.964,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,8,1478343.274,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,9,1433693.27,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,10,1320539.151,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,11,1201880.237,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,12,1200656.949,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,13,1171909.687,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,14,1303413.122,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,15,1338276.824,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,16,1708321.375,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,17,1959095.369,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,18,1853280.976,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,19,1766427.544,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,20,1691806.99,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,21,1604341.914,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,22,1509537.112,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,23,1350509.701,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,24,1221452.841,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,25,1325432.302,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,26,1102793.927,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,27,1004930.906,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,28,1061202.143,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,29,1052027.485,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,30,988416.5207,,,,,,,,,,,,,,,,,,,,,,,,
2009,5,31,927863.7758,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,1,834282.2611,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,2,840398.7,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,3,817767.8764,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,4,787185.682,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,5,775564.448,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,6,690545.9479,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,7,664856.9046,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,8,659352.1098,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,9,674643.2068,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,10,656905.534,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,11,681371.2896,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,12,727856.2251,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,13,700332.25,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,14,685652.7968,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,15,639167.8615,20.5,,,46,,,,,,8200,,,,,,7.8,,,,,,,,19000
2009,6,16,610420.5987,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,17,635497.998,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,18,636109.6419,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,19,793913.7646,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,20,1847164.537,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,21,1943804.271,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,22,1757864.53,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,23,1620856.299,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,24,1598837.119,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,25,1615351.504,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,26,1692418.634,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,27,1521158.346,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,28,1349286.414,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,29,1116861.737,,,,,,,,,,,,,,,,,,,,,,,,
2009,6,30,1126036.395,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,1,1000649.398,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,2,883825.416,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,3,841010.344,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,4,773117.8724,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,5,723574.7178,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,6,639779.5053,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,7,607974.0231,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,8,565158.9511,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,9,503382.9187,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,10,474024.012,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,11,484421.9582,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,12,398180.1701,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,13,400015.1018,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,14,376772.6341,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,15,360869.893,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,16,342520.5765,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,17,328452.7671,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,18,302763.7239,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,19,289919.2022,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,20,284414.4072,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,21,279521.2562,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,22,276463.0367,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,23,305821.9433,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,24,291754.1338,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,25,299093.8605,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,26,302152.08,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,27,296035.6411,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,28,296035.6411,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,29,327841.1232,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,30,322947.9721,,,,,,,,,,,,,,,,,,,,,,,,
2009,7,31,273404.8173,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,1,269734.9539,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,2,269123.3101,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,3,253220.569,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,4,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,5,241599.3352,22.8,,,33,,,,,,7400,,,,,,7.7,,,,,,,,6000
2009,8,6,226919.8819,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,7,224473.3064,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,8,403684.9651,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,9,508276.0697,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,10,563324.0195,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,11,574945.2533,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,12,557207.5806,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,13,536411.6885,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,14,522955.523,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,15,492373.3287,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,16,466684.2854,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,17,447111.681,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,18,427539.0767,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,19,406131.5406,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,20,396956.8823,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,21,376772.6341,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,22,371879.483,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,23,353530.1664,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,24,321113.0404,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,25,264230.159,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,26,305821.9432,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,27,339462.357,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,28,439160.3105,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,29,550479.4979,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,30,559654.1562,,,,,,,,,,,,,,,,,,,,,,,,
2009,8,31,530906.8935,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,1,505217.8503,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,2,480140.4509,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,3,446500.0372,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,4,417752.7745,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,5,396345.2385,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,6,382277.4291,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,7,368821.2636,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,8,419587.7062,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,9,422645.9256,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,10,403073.3212,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,11,382277.4291,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,12,370656.1952,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,13,349248.6592,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,14,302152.0799,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,15,286860.9828,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,16,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,17,247104.1302,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,18,244657.5546,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,19,235482.8963,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,20,229366.4575,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,21,250162.3496,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,22,266065.0907,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,23,266676.7345,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,24,266065.0907,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,25,262395.2273,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,26,257502.0762,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,27,248327.4179,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,28,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,29,304598.6555,,,,,,,,,,,,,,,,,,,,,,,,
2009,9,30,403684.9651,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,1,359646.6053,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,2,352918.5225,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,3,387782.2241,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,4,395733.5946,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,5,401850.0334,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,6,404908.2529,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,7,409801.404,13.7,,,57,,,,,,8400,,,,,,7.8,,,,,,,,17000
2009,10,8,403684.9651,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,9,480140.4509,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,10,617148.6814,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,11,592071.2822,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,12,552314.4295,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,13,516839.0841,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,14,499713.0553,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,15,483198.6704,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,16,461179.4904,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,17,449558.2566,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,18,433655.5155,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,19,417141.1306,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,20,409189.7601,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,21,420810.9939,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,22,415306.199,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,23,502159.6308,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,24,586566.4871,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,25,603080.8722,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,26,584119.9116,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,27,576780.185,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,28,603080.872,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,29,592682.9259,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,30,642226.081,,,,,,,,,,,,,,,,,,,,,,,,
2009,10,31,720516.4982,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,1,754768.5558,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,2,775564.4481,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,3,767613.0775,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,4,793302.1208,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,5,798806.9159,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,6,846515.139,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,7,837340.4805,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,8,833058.9734,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,9,690545.9479,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,10,714400.0595,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,11,697274.0305,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,12,657517.1781,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,13,677089.7824,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,14,657517.1781,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,15,633663.0665,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,16,641002.7931,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,17,638556.2176,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,18,659352.1097,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,19,661798.6852,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,20,685041.1528,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,21,698497.3184,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,22,655070.6025,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,23,628769.9154,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,24,621430.1887,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,25,609808.9548,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,26,605527.4476,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,27,566382.239,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,28,548644.5663,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,29,535188.4007,,,,,,,,,,,,,,,,,,,,,,,,
2009,11,30,541916.4835,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,1,524790.4546,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,2,538246.62,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,3,617760.3255,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,4,637332.9298,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,5,606750.7355,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,6,577391.8288,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,7,562712.3757,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,8,555372.6489,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,9,672808.2752,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,10,706448.6889,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,11,653235.6708,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,12,656905.5341,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,13,622653.4765,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,14,628158.2714,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,15,644672.6564,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,16,669750.0558,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,17,644672.6563,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,18,652012.383,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,19,636721.2858,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,20,616537.0376,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,21,594517.8577,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,22,582896.6239,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,23,554149.3612,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,24,546197.9906,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,25,650177.4515,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,26,792078.833,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,27,799418.5596,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,28,773729.5166,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,29,729079.5126,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,30,711341.84,,,,,,,,,,,,,,,,,,,,,,,,
2009,12,31,726632.9373,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,1,749875.4048,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,2,702778.8255,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,3,667303.4802,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,4,669750.0557,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,5,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,6,619595.2569,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,7,618983.6131,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,8,609808.9548,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,9,582284.9799,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,10,576168.5411,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,11,557819.2246,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,12,542528.1274,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,13,535800.0446,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,14,527237.0303,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,15,529071.9619,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,16,518674.0159,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,17,503994.5625,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,18,497266.4797,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,19,491761.6847,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,20,486256.8897,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,21,478305.5192,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,22,475858.9437,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,23,469130.861,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,24,496043.192,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,25,597576.0771,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,26,611643.8864,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,27,582896.6238,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,28,559042.5122,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,29,520508.9473,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,30,542528.1272,,,,,,,,,,,,,,,,,,,,,,,,
2010,1,31,513169.2208,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,1,498489.7675,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,2,496043.1921,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,3,487480.1776,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,4,473412.3682,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,5,467907.5731,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,6,462402.7781,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,7,445276.7494,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,8,439771.9544,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,9,447723.3248,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,10,451393.1882,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,11,445888.3933,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,12,436713.7349,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,13,433043.8717,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,14,428150.7206,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,15,420810.9939,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,16,422034.2817,,,,,,,,,,,,,,,,,,,,,,,,
2010,2,17,422034.2817,,,,,,,,,,,,,,,,,,,,,,,,
